method,config_id,cost_bps,n_days,start_date,end_date,total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,annual_turnover,avg_g_weight,final_wealth,selection_score
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.10_tilt0.50_tau1.00_eta0.10,20,2233,2017-06-28,2026-05-15,3.2791637290312696,0.17828550356053263,0.20120140480219176,0.9165414237393119,1.0851852207954236,-0.3623686331526953,0.49200037544476566,5.9703495406192415,0.4974840905406636,4.27916372903127,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau0.75_eta0.03,0,2233,2017-06-28,2026-05-15,3.2299251666651543,0.1767475758628143,0.19473111379639696,0.9337435272439372,1.1072749631193093,-0.3436343338509381,0.5143478356254237,1.2941834124341727,0.49790496015539704,4.229925166665154,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau0.75_eta0.03,5,2233,2017-06-28,2026-05-15,3.205757696369992,0.17598690486635515,0.19473066228565653,0.9304226834518224,1.1025190329999675,-0.34366354557621537,0.5120906978110833,1.2941834124341727,0.49790496015539704,4.205757696369992,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau0.75_eta0.03,10,2233,2017-06-28,2026-05-15,3.1817282080950973,0.17522672248476412,0.19473021579451566,0.9271018003618862,1.0977660414575376,-0.34369275606381544,0.5098353671796002,1.2941834124341727,0.49790496015539704,4.181728208095097,0.744640605296343
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau0.75_eta0.03,20,2233,2017-06-28,2026-05-15,3.134080033139318,0.17370782231887705,0.19472933787117044,0.9204599173140636,1.088268868708568,-0.34375117332618477,0.5053301218961835,1.2941834124341727,0.49790496015539704,4.134080033139318,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau0.75_eta0.05,0,2233,2017-06-28,2026-05-15,3.283270012978698,0.17841304979434214,0.19504221789891998,0.9398178333471012,1.116221077442718,-0.3450466941339594,0.5170692918595993,1.8709015697015587,0.4977685884463131,4.283270012978698,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau0.75_eta0.05,5,2233,2017-06-28,2026-05-15,3.247936654344576,0.17731198386299174,0.19504174529142468,0.9350239538701645,1.1097037362895892,-0.3450859079254691,0.5138198338174017,1.8709015697015587,0.4977685884463131,4.247936654344576,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau0.75_eta0.05,10,2233,2017-06-28,2026-05-15,3.212894545810908,0.17621193978753813,0.19504128517865163,0.9302299915686443,1.1031900132699595,-0.34512511947885116,0.5105740783331657,1.8709015697015587,0.4977685884463131,4.212894545810908,0.7461538461538462
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau0.75_eta0.05,20,2233,2017-06-28,2026-05-15,3.1436745030413977,0.17401491343746356,0.19504040243762363,0.9206418221732257,1.0896492748395148,-0.34520353587171737,0.5040936588266293,1.8709015697015587,0.4977685884463131,4.143674503041398,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau0.75_eta0.10,0,2233,2017-06-28,2026-05-15,3.3438729893876644,0.18028294728104388,0.19560607293570095,0.9457709113882561,1.126164693110483,-0.3461505605527999,0.5208223467647527,2.930141662632269,0.4977683704710076,4.343872989387664,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau0.75_eta0.10,5,2233,2017-06-28,2026-05-15,3.2878835954929038,0.1785562240038836,0.19560537847838502,0.9382843379352194,1.1154191220472869,-0.3461925249114929,0.5157714599687935,2.930141662632269,0.4977683704710076,4.287883595492904,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau0.75_eta0.10,10,2233,2017-06-28,2026-05-15,3.232615262431217,0.17683200798487886,0.19560472268142465,0.9307975273550654,1.1046881191929177,-0.3462344868038083,0.5107290426706674,2.930141662632269,0.4977683704710076,4.232615262431217,0.6866330390920554
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau0.75_eta0.10,20,2233,2017-06-28,2026-05-15,3.1242047843011767,0.17339108327322994,0.19560352707010292,0.9158232125538779,1.0834422675839324,-0.3463184031898435,0.5006695621028867,2.930141662632269,0.4977683704710076,4.124204784301177,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau1.00_eta0.03,0,2233,2017-06-28,2026-05-15,3.208440570914801,0.17607153939207332,0.19474130700250364,0.9307509292688204,1.102760739841064,-0.3431514446305334,0.5131015536934347,1.1474980707817044,0.49957867915948745,4.208440570914801,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau1.00_eta0.03,5,2233,2017-06-28,2026-05-15,3.187112543378822,0.1753973943191296,0.19474111246202047,0.9278056448375873,1.09854166142809,-0.34318001520439767,0.5110944301773024,1.1474980707817044,0.49957867915948745,4.187112543378822,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau1.00_eta0.03,10,2233,2017-06-28,2026-05-15,3.16589252802519,0.17472363324393614,0.1947409218698236,0.9248603357707125,1.094324931621298,-0.3432085845981172,0.5090887614263209,1.1474980707817044,0.49957867915948745,4.16589252802519,0.7310214375788147
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau1.00_eta0.03,20,2233,2017-06-28,2026-05-15,3.1237743501406516,0.17337726221753735,0.19474055253033515,0.9189696444461118,1.0858985139391997,-0.3432657198453075,0.5050817841515597,1.1474980707817044,0.49957867915948745,4.123774350140652,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau1.00_eta0.05,0,2233,2017-06-28,2026-05-15,3.2523366246814733,0.1774495386304611,0.19501873717313425,0.935709916320302,1.109976986231977,-0.344416610991492,0.5152177129890072,1.6671016591906518,0.499469410926643,4.252336624681473,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau1.00_eta0.05,5,2233,2017-06-28,2026-05-15,3.2210628234885688,0.1764690824241255,0.19501863682226028,0.9314361866713402,1.1041986845254368,-0.34445772251769535,0.5123098449768679,1.6671016591906518,0.499469410926643,4.221062823488569,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau1.00_eta0.05,10,2233,2017-06-28,2026-05-15,3.190018854293167,0.17548943722124455,0.1950185460017086,0.9271624073147877,1.098423122408943,-0.3444988315851423,0.5094050287885306,1.6671016591906518,0.499469410926643,4.190018854293167,0.7259773013871375
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau1.00_eta0.05,20,2233,2017-06-28,2026-05-15,3.1286136731416727,0.17353257716088488,0.19501839295162368,0.9186147019846602,1.0863660483906257,-0.3445810423443265,0.503604539530879,1.6671016591906518,0.499469410926643,4.128613673141673,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau1.00_eta0.10,0,2233,2017-06-28,2026-05-15,3.3053570884207577,0.1790972462633469,0.1955080442296374,0.9410041225301449,1.1183566631545874,-0.3454534756543808,0.518441002580996,2.638046511088656,0.4994760304406352,4.305357088420758,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau1.00_eta0.10,5,2233,2017-06-28,2026-05-15,3.2553615192344365,0.17754403165035426,0.19550764230836165,0.934259398741358,1.10885425416817,-0.3455055576725137,0.5138673682888737,2.638046511088656,0.4994760304406352,4.2553615192344365,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau1.00_eta0.10,10,2233,2017-06-28,2026-05-15,3.2059460565498696,0.1759928484793567,0.19550726865014068,0.9275145131371342,1.0991882468966714,-0.3455576358253999,0.5093009970941018,2.638046511088656,0.4994760304406352,4.20594605654987,0.6720050441361917
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.20_tau1.00_eta0.10,20,2233,2017-06-28,2026-05-15,3.1088286257861855,0.1728965659150743,0.19550660612349885,0.9140242681765776,1.0800615695664433,-0.3456617805365064,0.5001899997353457,2.638046511088656,0.4994760304406352,4.1088286257861855,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau0.75_eta0.03,0,2233,2017-06-28,2026-05-15,3.3154923687040165,0.17941016744606642,0.1958165336917201,0.9412008025814534,1.1187331605461845,-0.34780958641582815,0.5158287018333368,1.9412751186512591,0.4968574402330957,4.3154923687040165,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau0.75_eta0.03,5,2233,2017-06-28,2026-05-15,3.2785608641116486,0.17826676869400337,0.19581588669826902,0.9362470236775745,1.111619695518843,-0.347864669811749,0.5124601149937833,1.9412751186512591,0.4968574402330957,4.278560864111649,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau0.75_eta0.03,10,2233,2017-06-28,2026-05-15,3.2419451923834455,0.17712447144994736,0.19581525093653998,0.9312931586202844,1.1045127990455013,-0.3479197487459944,0.5090957673094336,1.9412751186512591,0.4968574402330957,4.2419451923834455,0.7269861286254728
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau0.75_eta0.03,20,2233,2017-06-28,2026-05-15,3.1696505743623966,0.17484317726906218,0.19581401310868377,0.9213851734498851,1.0906689438956612,-0.3480298932308431,0.5023797687203014,1.9412751186512591,0.4968574402330957,4.169650574362397,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau0.75_eta0.05,0,2233,2017-06-28,2026-05-15,3.3965873940055396,0.18189071697005366,0.19638376388547507,0.9497502815101214,1.1309132257735075,-0.35029690423973114,0.5192472864264136,2.8063523545523377,0.49665288266946994,4.3965873940055396,
bond_credit_smooth_score,bc_a0.67_lc0.25_lg0.10_li0.25_tilt0.30_tau0.75_eta0.05,5,2233,2017-06-28,2026-05-15,3.342298005002176,0.18023464507770548,0.19638308315710917,0.9426084766623125,1.120832943925419,-0.35035526828014973,0.5144339514643375,2.8063523545523377,0.49665288266946994,4.342298005002176,
