date,method,config_id,cost_bps,g_weight,d_weight,daily_turnover,gross_return,net_return,validation_method
2018-06-28,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5248237217362215,0.4751762782637785,0.0016177985975509568,0.007086964256219282,0.0070853464576217315,walk_forward_expanding
2018-06-29,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5257342433532977,0.47426575664670234,0.0018210432341523308,0.001292376677957786,0.0012905556347236338,walk_forward_expanding
2018-07-02,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5263165074325756,0.47368349256742437,0.0011645281585559442,0.0025362759329700894,0.0025351114048115333,walk_forward_expanding
2018-07-03,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.525899284254624,0.47410071574537604,0.000834446355903351,-0.004568020688028398,-0.004568855134384302,walk_forward_expanding
2018-07-05,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5284588873595758,0.4715411126404242,0.005119206209903693,0.009797358914646904,0.009792239708437001,walk_forward_expanding
2018-07-06,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.52962114451204,0.47037885548796,0.0023245143049284156,0.009969935568215463,0.009967611053910535,walk_forward_expanding
2018-07-09,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5300170786539447,0.46998292134605535,0.0007918682838092828,0.007791220193512,0.00779042832522819,walk_forward_expanding
2018-07-10,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5280063485573019,0.4719936514426981,0.004021460193285531,0.0036112681300438667,0.003607246669850581,walk_forward_expanding
2018-07-11,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5261883782027554,0.47381162179724456,0.0036359407090928997,-0.006859297976722259,-0.006862933917431352,walk_forward_expanding
2018-07-12,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.52664547165208,0.47335452834792,0.0009141868986490831,0.010178013625895328,0.01017709943899668,walk_forward_expanding
2018-07-13,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5239567909109125,0.4760432090890875,0.005377361482334919,0.0007518351944917583,0.0007464578330094233,walk_forward_expanding
2018-07-16,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5212142172447434,0.47878578275525663,0.0054851473323382915,-0.0019447181205477539,-0.0019502032678800922,walk_forward_expanding
2018-07-17,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.518756383073351,0.48124361692664896,0.004915668342784674,0.005033766488421647,0.005028850820078862,walk_forward_expanding
2018-07-18,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5144021646698128,0.4855978353301872,0.008708436807076447,0.00023733410481536734,0.0002286256680082909,walk_forward_expanding
2018-07-19,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.510304397433878,0.489695602566122,0.008195534471869603,-0.0023821005142943253,-0.0023902960487661947,walk_forward_expanding
2018-07-20,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5085272807571553,0.49147271924284475,0.003554233353445513,-0.0015583989215595083,-0.0015619531549129538,walk_forward_expanding
2018-07-23,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.506234063966517,0.49376593603348296,0.004586433581276417,0.0018512716535391766,0.0018466852199579002,walk_forward_expanding
2018-07-24,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5028153233137279,0.4971846766862721,0.0068374813055782635,0.0035213217215904237,0.0035144842402848454,walk_forward_expanding
2018-07-25,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4996103243380489,0.500389675661951,0.006409997951357993,0.009682034496945494,0.009675624498994137,walk_forward_expanding
2018-07-26,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.49568586603697706,0.5043141339630229,0.007848916602143707,-0.0034677524578724693,-0.003475601374474613,walk_forward_expanding
2018-07-27,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.49250093781113363,0.5074990621888664,0.006369856451686862,-0.009093852644644115,-0.009100222501095802,walk_forward_expanding
2018-07-30,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.49183935447990534,0.5081606455200947,0.0013231666624565763,-0.006993579473376728,-0.006994902640039185,walk_forward_expanding
2018-07-31,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.49205094485634077,0.5079490551436592,0.0004231807528708442,0.005253391463039513,0.005252968282286641,walk_forward_expanding
2018-08-01,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4918379033258271,0.5081620966741729,0.00042608306102731586,-0.00019143253390893449,-0.0001918586169699618,walk_forward_expanding
2018-08-02,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.491037930280645,0.508962069719355,0.0015999460903641793,0.007737154944263409,0.007735554998173045,walk_forward_expanding
2018-08-03,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.48875530710616377,0.5112446928938362,0.004565246348962493,0.004576197191901198,0.004571631945552235,walk_forward_expanding
2018-08-06,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.48602464989934735,0.5139753501006527,0.005461314413632845,0.003584076685344182,0.003578615370930549,walk_forward_expanding
2018-08-07,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4822703487227454,0.5177296512772547,0.007508602353203941,0.003405987917282933,0.003398479314929729,walk_forward_expanding
2018-08-08,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4791801956982172,0.5208198043017829,0.006180306049056394,6.253102832387504e-05,5.635072227481864e-05,walk_forward_expanding
2018-08-09,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.47535281191572215,0.5246471880842778,0.0076547675649900615,-0.0008312585044266091,-0.0008389132719915991,walk_forward_expanding
2018-08-10,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.47127377455469005,0.52872622544531,0.008158074722064201,-0.006607230332529,-0.006615388407251064,walk_forward_expanding
2018-08-13,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.47052940391713155,0.5294705960828685,0.0014887412751170004,-0.0030708299252668607,-0.0030723186665419775,walk_forward_expanding
2018-08-14,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4705336990339145,0.5294663009660855,8.59023356591937e-06,0.006387393790341961,0.006387385200108395,walk_forward_expanding
2018-08-15,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.46984071307911024,0.5301592869208898,0.001385971909608541,-0.007484512689435958,-0.007485898661345567,walk_forward_expanding
2018-08-16,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.47136673238160265,0.5286332676183974,0.003052038604984819,0.007899143171762697,0.007896091133157711,walk_forward_expanding
2018-08-17,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4730008902752527,0.5269991097247473,0.0032683157873001356,0.003883584845448076,0.0038803165296607757,walk_forward_expanding
2018-08-20,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4734798104451582,0.5265201895548418,0.0009578403398109447,0.0017614469382998532,0.0017604890979600423,walk_forward_expanding
2018-08-21,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4760054576842279,0.5239945423157721,0.005051294478139456,0.0023617994568259767,0.002356748162347837,walk_forward_expanding
2018-08-22,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.47929574702384997,0.5207042529761501,0.006580578679244109,-0.000190365823983392,-0.0001969464026626361,walk_forward_expanding
2018-08-23,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4819755650871268,0.5180244349128732,0.005359636126553657,-0.0010577018355390517,-0.0010630614716656054,walk_forward_expanding
2018-08-24,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.48470275412481545,0.5152972458751846,0.0054543780753772975,0.006506763923020285,0.006501309544944907,walk_forward_expanding
2018-08-27,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4871922356946816,0.5128077643053184,0.00497896313973234,0.007058055863900849,0.007053076900761117,walk_forward_expanding
2018-08-28,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.48888531509198796,0.511114684908012,0.0033861587946126814,0.0007946788048067563,0.0007912926460121437,walk_forward_expanding
2018-08-29,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.49123550227366264,0.5087644977263374,0.004700374363349358,0.005618633604994518,0.0056139332306311684,walk_forward_expanding
2018-08-30,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4914442055502235,0.5085557944497765,0.00041740655312172414,-0.0035724534243207536,-0.0035728708308738755,walk_forward_expanding
2018-08-31,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.49473071771230587,0.5052692822876941,0.0065730243241647335,0.0008281807500388572,0.0008216077257146925,walk_forward_expanding
2018-09-04,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4965030612313654,0.5034969387686345,0.0035446870381190543,-0.0021088717631561737,-0.0021124164501942926,walk_forward_expanding
2018-09-05,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.49720802398679453,0.5027919760132055,0.0014099255108582787,-0.004313602227141243,-0.004315012152652101,walk_forward_expanding
2018-09-06,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4991998828417766,0.5008001171582235,0.003983717709964085,-0.004007861559944279,-0.004011845277654243,walk_forward_expanding
2018-09-07,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5024664505302343,0.4975335494697657,0.0065331353769154665,-0.003177980995306099,-0.0031845141306830146,walk_forward_expanding
2018-09-10,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5044118242505278,0.4955881757494722,0.003890747440586928,0.00293555918824765,0.0029316684408070633,walk_forward_expanding
2018-09-11,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5057357140853753,0.4942642859146247,0.002647779669695094,0.0031881323756330912,0.003185484595963396,walk_forward_expanding
2018-09-12,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5050711367806678,0.49492886321933216,0.001329154609414962,-0.00023676250985735486,-0.0002380916644667698,walk_forward_expanding
2018-09-13,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5055872103961887,0.4944127896038113,0.0010321472310417246,0.006783240397766847,0.006782208250535805,walk_forward_expanding
2018-09-14,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5050845539471213,0.49491544605287874,0.0010053128981348802,-1.3623718356479812e-05,-1.4629031254614692e-05,walk_forward_expanding
2018-09-17,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5039956957153228,0.49600430428467723,0.0021777164635969903,-0.006841612704252624,-0.00684379042071622,walk_forward_expanding
2018-09-18,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5036228016995962,0.49637719830040383,0.0007457880314531984,0.005647328118666705,0.005646582330635252,walk_forward_expanding
2018-09-19,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.5017363406933684,0.49826365930663163,0.003772922012455604,-0.0010045022418469958,-0.0010082751638594513,walk_forward_expanding
2018-09-20,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4989256040131946,0.5010743959868054,0.005621473360347573,0.009104533608582505,0.009098912135222157,walk_forward_expanding
2018-09-21,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.4963766137595054,0.5036233862404946,0.005097980507378308,-0.000657179567314539,-0.0006622775478219173,walk_forward_expanding
2018-09-24,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.49355067438391287,0.5064493256160871,0.005651878751185113,-0.002132818936339341,-0.0021384708150905263,walk_forward_expanding
2018-09-25,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.49085468817114863,0.5091453118288514,0.0053919724255284684,-0.002308470319551689,-0.0023138622919772174,walk_forward_expanding
2018-09-26,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.20_tau1.50_eta0.03,10,0.48696828655461954,0.5130317134453805,0.007772803233058179,-0.002642267922414072,-0.0026500407256471303,walk_forward_expanding
2018-09-27,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.4751670821624952,0.5248329178375049,0.010570695338868119,0.0031974260232484498,0.0031868553279095816,walk_forward_expanding
2018-09-28,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.47031364268990916,0.5296863573100908,0.009706878945172082,0.001301565025449946,0.001291858146504774,walk_forward_expanding
2018-10-01,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.46478041130602615,0.5352195886939739,0.011066462767766017,0.0029685922017129726,0.0029575257389452066,walk_forward_expanding
2018-10-02,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.4591007125678059,0.5408992874321941,0.011359397476440547,0.0001806093659966993,0.00016924996852025874,walk_forward_expanding
2018-10-03,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.45435745417342477,0.5456425458265752,0.009486516788762223,0.001434805344940758,0.0014253188281519958,walk_forward_expanding
2018-10-04,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.4490576750020952,0.5509423249979049,0.010599558342659132,-0.010091960250586347,-0.010102559808929006,walk_forward_expanding
2018-10-05,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.44497573259126444,0.5550242674087356,0.008163884821661527,-0.007480404898851451,-0.007488568783673113,walk_forward_expanding
2018-10-08,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.44058488174018773,0.5594151182598123,0.008781701702153422,-0.001667110888961825,-0.0016758925906639785,walk_forward_expanding
2018-10-09,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.43779202770143105,0.5622079722985689,0.005585708077513352,-0.0010312991659950808,-0.001036884874072594,walk_forward_expanding
2018-10-10,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.43502924067810556,0.5649707593218944,0.005525574046650994,-0.03275445434552715,-0.0327599799195738,walk_forward_expanding
2018-10-11,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.43138421185138537,0.5686157881486147,0.007290057653440374,-0.019590944755184213,-0.019598234812837654,walk_forward_expanding
2018-10-12,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.43035739938844725,0.5696426006115527,0.0020536249258762407,0.015726543093902548,0.01572448946897667,walk_forward_expanding
2018-10-15,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.42894968329301797,0.571050316706982,0.0028154321908585578,-0.006174914900281418,-0.0061777303324722765,walk_forward_expanding
2018-10-16,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.4284982910672272,0.5715017089327727,0.0009027844515815397,0.02202394454646991,0.02202304176201833,walk_forward_expanding
2018-10-17,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.42932710975036287,0.5706728902496372,0.0016576373662713362,-0.0012350895704962143,-0.0012367472078624855,walk_forward_expanding
2018-10-18,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.43087713413549783,0.5691228658645022,0.0031000487702699253,-0.014396465569946365,-0.014399565618716635,walk_forward_expanding
2018-10-19,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.4335837038608612,0.5664162961391388,0.005413139450726745,-0.0011973691399829215,-0.0012027822794336482,walk_forward_expanding
2018-10-22,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.43458966896776685,0.5654103310322331,0.002011930213811297,-0.001228005047057845,-0.0012300169772716562,walk_forward_expanding
2018-10-23,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.43516064553420086,0.5648393544657991,0.0011419531328680232,-0.004726848881045664,-0.004727990834178532,walk_forward_expanding
2018-10-24,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.43738314606352036,0.5626168539364796,0.0044450010586389865,-0.0326026561143245,-0.03260710111538314,walk_forward_expanding
2018-10-25,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.4440246226922554,0.5559753773077446,0.013282953257470087,0.020355070289502734,0.020341787336245264,walk_forward_expanding
2018-10-26,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.44646717833642996,0.55353282166357,0.00488511128834912,-0.017496258340595146,-0.017501143451883496,walk_forward_expanding
2018-10-29,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.4521837908435666,0.5478162091564334,0.01143322501427324,-0.006451019409720205,-0.006462452634734479,walk_forward_expanding
2018-10-30,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.4577542998828147,0.5422457001171853,0.011141018078496212,0.015916809368330842,0.015905668350252346,walk_forward_expanding
2018-10-31,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.46289297063633095,0.537107029363669,0.010277341507032522,0.011578115520285096,0.011567838178778064,walk_forward_expanding
2018-11-01,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.4650916855127847,0.5349083144872153,0.004397429752907467,0.011713672023784347,0.01170927459403144,walk_forward_expanding
2018-11-02,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.471224186814536,0.5287758131854641,0.012265002603502606,-0.008735498436945602,-0.008747763439549106,walk_forward_expanding
2018-11-05,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.47711428747829215,0.5228857125217079,0.01178020132751234,0.004529214492309827,0.0045174342909823145,walk_forward_expanding
2018-11-06,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.48425467655832927,0.5157453234416707,0.014280778160074226,0.006389433024457,0.006375152246296926,walk_forward_expanding
2018-11-07,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.49086253672647556,0.5091374632735244,0.013215720336292591,0.021305364813172547,0.021292149092836256,walk_forward_expanding
2018-11-08,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.4972176850596947,0.5027823149403052,0.012710296666438303,-0.0024351613390954444,-0.0024478716357618827,walk_forward_expanding
2018-11-09,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.505543728229769,0.494456271770231,0.016652086340148586,-0.011140450296976146,-0.011157102383316296,walk_forward_expanding
2018-11-12,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5138256290708135,0.4861743709291865,0.01656380168208904,-0.022014394978558373,-0.022030958780240462,walk_forward_expanding
2018-11-13,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5206140249563006,0.4793859750436994,0.01357679177097415,-0.0009143622128181029,-0.0009279390045890771,walk_forward_expanding
2018-11-14,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5279862308750045,0.4720137691249955,0.014744411837407823,-0.0074039286183317215,-0.007418673030169129,walk_forward_expanding
2018-11-15,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5342944027359214,0.46570559726407856,0.012616343721833845,0.013699601870931803,0.013686985527209969,walk_forward_expanding
2018-11-16,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5409015177892564,0.45909848221074356,0.01321423010667,0.0013755977055448076,0.0013623834754381376,walk_forward_expanding
2018-11-19,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5480063886017666,0.45199361139823335,0.014209741625020422,-0.022106008805806026,-0.022120218547431045,walk_forward_expanding
2018-11-20,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5550872322398994,0.4449127677601006,0.014161687276265544,-0.018975581023354622,-0.018989742710630888,walk_forward_expanding
2018-11-21,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5618479397795054,0.4381520602204946,0.013521415079212007,0.005034315285897548,0.005020793870818336,walk_forward_expanding
2018-11-23,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5684515410051563,0.43154845899484373,0.013207202451301692,-0.006456614127894512,-0.006469821330345814,walk_forward_expanding
2018-11-26,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5750538029491843,0.4249461970508157,0.013204523888056041,0.017357501447524754,0.017344296923636697,walk_forward_expanding
2018-11-27,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5814781304733674,0.4185218695266326,0.012848655048366187,0.0032154707629877856,0.0032026221079394196,walk_forward_expanding
2018-11-28,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5874899953267454,0.4125100046732546,0.012023729706756026,0.025562678088906537,0.02555065435919978,walk_forward_expanding
2018-11-29,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5932903850613095,0.4067096149386905,0.011600779469128186,-0.00365485960590498,-0.0036664603853741084,walk_forward_expanding
2018-11-30,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.5990053391971387,0.4009946608028613,0.011429908271658462,0.008616413997196726,0.008604984088925068,walk_forward_expanding
2018-12-03,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.6044739816512349,0.3955260183487651,0.010937284908192346,0.014107723915190365,0.014096786630282174,walk_forward_expanding
2018-12-04,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.6095918915877097,0.39040810841229034,0.010235819872949525,-0.033325228934437345,-0.0333354647543103,walk_forward_expanding
2018-12-06,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.6150854203053172,0.3849145796946828,0.010987057435215108,0.0005905466305453451,0.00057955957311013,walk_forward_expanding
2018-12-07,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.6204403376644045,0.37955966233559546,0.01070983471817466,-0.02689723063993614,-0.026907940474654314,walk_forward_expanding
2018-12-10,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.6256770343071284,0.3743229656928716,0.010473393285447719,0.006071396137496169,0.006060922744210721,walk_forward_expanding
2018-12-11,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.6306654463999494,0.36933455360005063,0.009976824185641942,0.0006735842966306393,0.0006636074724449974,walk_forward_expanding
2018-12-12,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.6354619548204755,0.3645380451795245,0.009593016841052293,0.006332184947554416,0.006322591930713364,walk_forward_expanding
2018-12-13,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.6399066601131673,0.3600933398868327,0.008889410585383617,-0.0005102081739087091,-0.0005190975844940927,walk_forward_expanding
2018-12-14,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.6443929731531716,0.35560702684682843,0.008972626080008483,-0.019581635943323333,-0.019590608569403343,walk_forward_expanding
2018-12-17,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.6486507838463036,0.3513492161536964,0.00851562138626405,-0.021624114364593293,-0.021632629985979555,walk_forward_expanding
2018-12-18,supp_expanded_local_grid,local_a0.50_ls0.50_lc0.25_tilt0.30_tau1.50_eta0.03,10,0.6528093569829047,0.34719064301709535,0.008317146273202125,0.0030503135876711997,0.0030419964413979975,walk_forward_expanding
