date,method,config_id,cost_bps,g_weight,d_weight,daily_turnover,score,score_z,gross_return,net_return,requested_start_date,actual_start_date,start_group
2022-09-23,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.28341180045611375,0.7165881995438863,0.026302722164541437,-1.1977542245259827,-1.5501819676806472,-0.020069822953455642,-0.020096125675620184,2018-01-02,2018-06-28,annual
2022-09-26,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.27139582270631807,0.728604177293682,0.024031955499591362,-1.8949103174499422,-2.62506961311362,-0.013139916605098069,-0.01316394856059766,2018-01-02,2018-06-28,annual
2022-09-27,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.25808700170894355,0.7419129982910564,0.02661764199474903,-2.219795081389854,-3.1158434716727648,-0.0011383573485425765,-0.0011649749905373256,2018-01-02,2018-06-28,annual
2022-09-28,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.24528076533613283,0.7547192346638671,0.02561247274562145,-1.4915364530591442,-1.9873132376880869,0.02151480175760594,0.021489189284860318,2018-01-02,2018-06-28,annual
2022-09-29,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.31400721575326596,0.685992784246734,0.02542014548131033,-1.1315095825626598,-1.520643426265903,-0.019634059530072388,-0.019659479675553697,2018-01-02,2018-06-28,annual
2022-09-30,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.30058661191893243,0.6994133880810676,0.026841207668667044,-1.1037985993563297,-1.4710398581440167,-0.013211482573081069,-0.013238323780749735,2018-01-02,2018-06-28,annual
2022-10-03,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.28806289052483197,0.7119371094751681,0.025047442788200924,-0.5190902602576178,-0.46169526012078743,0.028563143341676263,0.02853809589888806,2018-01-02,2018-06-28,annual
2022-10-04,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.28787312381956776,0.7121268761804322,0.00037953341052843204,-0.5761190025157757,-0.5598720494227931,0.03148685377807485,0.031486474244664324,2018-01-02,2018-06-28,annual
2022-10-05,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.28578240531222393,0.714217594687776,0.00418143701468765,-0.4712881678299205,-0.3786838599579988,-0.0015279676773371515,-0.0015321491143518392,2018-01-02,2018-06-28,annual
2022-10-06,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.2874541868128365,0.7125458131871635,0.0033435630012251805,-0.7892114575144626,-0.9272126027051142,-0.010009594483779518,-0.010012938046780743,2018-01-02,2018-06-28,annual
2022-10-07,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.27984918566784944,0.7201508143321506,0.015210002289974156,-0.8232310892133947,-0.9852511657537274,-0.024874154078359648,-0.024889364080649623,2018-01-02,2018-06-28,annual
2022-10-10,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.2719734734697746,0.7280265265302255,0.015751424396149738,-0.7859213319496393,-0.9201605840465575,-0.007230016838588397,-0.007245768262984547,2018-01-02,2018-06-28,annual
2022-10-11,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.2652254654472463,0.7347745345527537,0.01349601604505657,-0.853300235868037,-1.0357585588678313,-0.005198612745057028,-0.005212108761102085,2018-01-02,2018-06-28,annual
2022-10-12,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.2575590014517671,0.742440998548233,0.015332927990958423,-0.6962324797061911,-0.7639627087141299,-0.002275676133268319,-0.0022910090612592773,2018-01-02,2018-06-28,annual
2022-10-13,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.2535959226177368,0.7464040773822632,0.007926157668060596,-0.9595667000805741,-1.2178232167905767,0.0289399596804289,0.028932033522760837,2018-01-02,2018-06-28,annual
2022-10-14,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.24494085419894293,0.755059145801057,0.017310136837587697,-0.8925215798934036,-1.101090262102271,-0.021962240947706452,-0.021979551084544042,2018-01-02,2018-06-28,annual
2022-10-17,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.23767155389662287,0.7623284461033771,0.014538600604640128,-0.9413172004351679,-1.1843134826826633,0.0215360607663096,0.021521522165704958,2018-01-02,2018-06-28,annual
2022-10-18,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.23006780347276212,0.7699321965272379,0.015207500847721489,-0.8704893869310347,-1.061142859059854,0.011452963841846249,0.011437756340998528,2018-01-02,2018-06-28,annual
2022-10-19,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.2239118914112366,0.7760881085887634,0.01231182412305104,-0.9396303369733188,-1.1794971883338043,-0.006827620243410682,-0.006839932067533733,2018-01-02,2018-06-28,annual
2022-10-20,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.21703397192746143,0.7829660280725386,0.013755838967550338,-1.2390066341622545,-1.6940023143580487,-0.006551065851973313,-0.006564821690940864,2018-01-02,2018-06-28,annual
2022-10-21,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.20781589634033557,0.7921841036596644,0.018436151174251736,-0.9828641748494238,-1.2508148843447926,0.025567618815583074,0.025549182664408823,2018-01-02,2018-06-28,annual
2022-10-24,Joint Rolling start 2018-01-02,joint_rolling_start_20180102,10,0.20121230182968478,0.7987876981703153,0.01320718902130158,-1.0662686319625643,-1.393176453121212,0.011222280249911572,0.01120907306089027,2018-01-02,2018-06-28,annual
