code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-03 00:00:00,47.442630819,47.389078497,47.533669766,47.249842459,0.0,0.00621,1166784,0.0,-0.11287806151457092,47.442630819
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-04 00:00:00,47.378368032,47.308750013,47.383723264,47.083830261,0.0,0.00399,749897,0.0,-0.16950843221204265,47.389078497
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-05 00:00:00,47.292684317,47.099895957,47.314105246,47.003501778,0.0,0.00578,1086230,0.0,-0.44147024798289686,47.308750013
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-06 00:00:00,47.110606422,46.949949455,47.18022444,46.885686669,0.0,0.00564,1059188,0.0,-0.31835845696324455,47.099895957
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-09 00:00:00,47.110606422,46.992791313,47.110606422,46.982080849,0.0,0.00301,565001,0.0,0.09125006202841209,46.949949455
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-10 00:00:00,47.217711066,47.18022444,47.260552924,47.121316886,0.0,0.00358,671224,0.0,0.3988550621553618,46.992791313
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-11 00:00:00,47.148093047,47.132027351,47.18022444,47.078475028,0.0,0.00182,341330,0.0,-0.10215527707228013,47.18022444
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-12 00:00:00,47.239131995,47.067764564,47.239131995,47.024922706,0.0,0.0017,319173,0.0,-0.13634632459457216,47.132027351
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-17 00:00:00,47.207000601,47.110606422,47.207000601,47.040988403,0.0,0.00476,893965,0.0,0.09102165441008307,47.067764564
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-18 00:00:00,47.040988403,47.244487227,47.249842459,46.998146545,0.0,0.00305,572035,0.0,0.2841839983988903,47.110606422
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-19 00:00:00,47.389078497,47.314105246,47.458696515,47.249842459,0.0,0.00359,673937,0.0,0.14735691524282235,47.244487227
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-20 00:00:00,47.330170942,47.314105246,47.389078497,47.292684317,0.0,0.00341,640452,0.0,0.0,47.314105246
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-23 00:00:00,47.42120989,47.480117444,47.549735463,47.356947103,0.0,0.00289,543012,0.0,0.35087252973898125,47.314105246
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-24 00:00:00,47.480117444,47.603287785,47.630063946,47.389078497,0.0,0.00402,754890,0.0,0.25941456683478126,47.480117444
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-25 00:00:00,47.597932553,48.02635113,48.047772058,47.496183141,0.0,0.00618,1161495,0.0,0.8887271545418589,47.603287785
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-26 00:00:00,48.224494721,48.144166238,48.331599366,48.037061594,0.0,0.00711,1335801,0.0,0.24531346901847162,48.02635113
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-27 00:00:00,48.138811006,47.967443575,48.170942399,47.967443575,0.0,0.00396,743545,0.0,-0.36706973411144694,48.144166238
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-30 00:00:00,47.806786609,47.812141841,47.924601718,47.731813358,0.0,0.00306,575089,0.0,-0.3237648755601799,47.967443575
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-01-31 00:00:00,47.940667414,47.935312182,47.956733111,47.83356277,0.0,0.0042,788589,0.0,0.2576131004747766,47.812141841
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-01 00:00:00,47.721102894,47.753234287,47.919246485,47.699681965,0.0,0.00535,1004831,0.0,-0.37984084532231416,47.935312182
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-02 00:00:00,47.854983699,47.78536568,47.871049396,47.758589519,0.0,0.00213,400005,0.0,0.06728631783742332,47.753234287
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-03 00:00:00,48.112034845,47.924601718,48.112034845,47.849628467,0.0,0.00414,777767,0.0,0.29137798993191666,47.78536568
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-06 00:00:00,47.88175986,47.935312182,47.946022646,47.812141841,0.0,0.00474,890448,0.0,0.022348571748226177,47.924601718
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-07 00:00:00,47.962088343,48.031706362,48.069192987,47.897825557,0.0,0.00334,626795,0.0,0.20109221284304252,47.935312182
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-08 00:00:00,48.095969148,48.07454822,48.117390077,47.97815404,0.0,0.0058,1089930,0.0,0.08919495317761542,48.031706362
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-09 00:00:00,48.106679613,48.095969148,48.117390077,47.903180789,0.0,0.00447,839506,0.0,0.04455773125933046,48.07454822
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-10 00:00:00,47.865694163,47.672905804,47.865694163,47.672905804,0.0,0.00421,791301,0.0,-0.8796232854735844,48.095969148
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-13 00:00:00,47.854983699,47.812141841,47.924601718,47.715747661,0.0,0.00253,473967,0.0,0.29206534540278367,47.672905804
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-14 00:00:00,47.806786609,47.812141841,47.88175986,47.753234287,0.0,0.00332,622717,0.0,0.0,47.812141841
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-15 00:00:00,47.822852306,47.656840107,47.951377879,47.651484875,0.0,0.00269,504694,0.0,-0.324816517353388,47.812141841
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-16 00:00:00,47.731813358,47.860338931,47.871049396,47.539024999,0.0,0.0034,637678,0.0,0.42700863830480823,47.656840107
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-17 00:00:00,47.988864504,47.860338931,47.994219736,47.780010448,0.0,0.00178,333441,0.0,0.0,47.860338931
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-21 00:00:00,47.919246485,48.02635113,48.122745309,47.887115092,0.0,0.00396,743609,0.0,0.34686799698460064,47.860338931
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-22 00:00:00,48.090613916,48.181652864,48.208429025,48.058482523,0.0,0.00438,823427,0.0,0.3233677561295884,48.02635113
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-23 00:00:00,48.229849954,48.358375527,48.470835403,48.181652864,0.0,0.00407,764587,0.0,0.3667841439537702,48.181652864
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-24 00:00:00,48.379796455,48.508322029,48.524387725,48.379796455,0.0,0.00259,485708,0.0,0.310073488544459,48.358375527
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-27 00:00:00,48.4869011,48.519032493,48.583295279,48.417283081,0.0,0.00316,593649,0.0,0.022079642321158357,48.508322029
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-28 00:00:00,48.594005744,48.615426673,48.674334227,48.529742957,0.0,0.00224,419651,0.0,0.1986729228657052,48.519032493
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-02-29 00:00:00,48.663623763,48.679689459,48.743952246,48.4869011,0.0,0.00285,535357,0.0,0.1321859960877206,48.615426673
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-03-01 00:00:00,48.422638313,48.476190635,48.524387725,48.34230983,0.0,0.00738,1386712,0.0,-0.41803640545282306,48.679689459
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-03-02 00:00:00,48.465480171,48.272691811,48.465480171,48.261981347,0.0,0.00193,362023,0.0,-0.41979128585461384,48.476190635
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-03-05 00:00:00,48.315533669,47.999574969,48.331599366,47.999574969,0.0,0.00322,603958,0.0,-0.5657791843664384,48.272691811
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-03-06 00:00:00,47.838918002,47.351591871,47.919246485,47.351591871,0.0,0.00788,1480176,0.0,-1.349976741290933,47.999574969
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-03-07 00:00:00,47.485472676,47.485472676,47.539024999,47.399788961,0.0,0.00338,633960,0.0,0.28273770682247734,47.351591871
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-03-08 00:00:00,47.678261036,47.871049396,47.871049396,47.560445927,0.0,0.00368,690781,0.0,0.8119888005134532,47.485472676
US.HYG,Ishares Iboxx $ High Yield Corporate Bond Etf,2012-03-09 00:00:00,47.908536021,47.908536021,48.037061594,47.88175986,0.0,0.00312,584965,0.0,0.07830750625479097,47.871049396
