code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.XLSR,Ssga Active Tr Spdr Ssga Us Sector Rotation Etf,2019-04-03 00:00:00,27.357908094,27.326435194,27.357908094,27.294600538,0.0,0.00401,401,12116.215,-0.1150413251329811,27.357908094
US.XLSR,Ssga Active Tr Spdr Ssga Us Sector Rotation Etf,2019-04-04 00:00:00,27.328063103,27.328063103,27.328063103,27.328063103,0.0,0.0,0,0.0,0.005957268075569366,27.326435194
US.XLSR,Ssga Active Tr Spdr Ssga Us Sector Rotation Etf,2019-04-05 00:00:00,27.448347459,27.477921132,27.584006508,27.448347459,0.0,0.01122,1122,34068.0,0.5483668141250233,27.328063103
US.XLSR,Ssga Active Tr Spdr Ssga Us Sector Rotation Etf,2019-04-08 00:00:00,27.511655015,27.515363029,27.515363029,27.511655015,0.0,0.00302,302,9186.84,0.13626175291840772,27.477921132
US.XLSR,Ssga Active Tr Spdr Ssga Us Sector Rotation Etf,2019-04-09 00:00:00,27.330414526,27.330414526,27.330414526,27.330414526,0.0,0.00039,39,1180.33,-0.6721645024456824,27.515363029
US.XLSR,Ssga Active Tr Spdr Ssga Us Sector Rotation Etf,2019-04-10 00:00:00,27.330414526,27.437585175,27.437585175,27.330414526,0.0,0.0,0,0.0,0.3921296140534081,27.330414526
US.XLSR,Ssga Active Tr Spdr Ssga Us Sector Rotation Etf,2019-04-11 00:00:00,27.357908094,27.395802188,27.395802188,27.357908094,0.0,0.00169,169,5112.25,-0.1522837623409682,27.437585175
US.XLSR,Ssga Active Tr Spdr Ssga Us Sector Rotation Etf,2019-04-12 00:00:00,27.457481835,27.472133012,27.475479269,27.457481835,0.0,0.0128,1280,38865.582,0.27862233591916513,27.395802188
US.XLSR,Ssga Active Tr Spdr Ssga Us Sector Rotation Etf,2019-04-15 00:00:00,27.466435332,27.508851395,27.520698952,27.421215649,0.0,0.01752,1752,53285.897,0.1336568332133561,27.472133012
US.XLSR,Ssga Active Tr Spdr Ssga Us Sector Rotation Etf,2019-04-16 00:00:00,27.508851395,27.408463699,27.508851395,27.408463699,0.0,0.00034,34,1038.185,-0.36492870806757316,27.508851395
