code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.IWB,Ishares Russell 1000 Etf,2012-01-03 00:00:00,58.386962057,58.172182627,58.585219993,58.122618143,0.0,0.00158,194432,0.0,-0.3678551211318765,58.386962057
US.IWB,Ishares Russell 1000 Etf,2012-01-04 00:00:00,58.081314406,58.188704122,58.304354584,57.808709745,0.0,0.0033,407158,0.0,0.028401023055873692,58.172182627
US.IWB,Ishares Russell 1000 Etf,2012-01-05 00:00:00,57.924360207,58.436526541,58.50261252,57.66827704,0.0,0.00096,118140,0.0,0.4258943771636689,58.188704122
US.IWB,Ishares Russell 1000 Etf,2012-01-06 00:00:00,58.46956953,58.345658321,58.519134014,58.114357396,0.0,0.00226,277884,0.0,-0.15549900957279295,58.436526541
US.IWB,Ishares Russell 1000 Etf,2012-01-09 00:00:00,58.453048036,58.461308783,58.535655509,58.180443374,0.0,0.00095,117224,0.0,0.1982160546783521,58.345658321
US.IWB,Ishares Russell 1000 Etf,2012-01-10 00:00:00,59.072604085,59.023039601,59.1799938,58.907389138,0.0,0.00085,104592,0.0,0.9608591215175581,58.461308783
US.IWB,Ishares Russell 1000 Etf,2012-01-11 00:00:00,58.824781665,59.072604085,59.130429316,58.742174192,0.0,0.00059,72282,0.0,0.08397480769384398,59.023039601
US.IWB,Ishares Russell 1000 Etf,2012-01-12 00:00:00,59.213036789,59.229558284,59.270862021,58.742174192,0.0,0.00259,319408,0.0,0.2656971051659668,59.072604085
US.IWB,Ishares Russell 1000 Etf,2012-01-17 00:00:00,59.477380704,59.097386327,59.551727429,59.014778854,0.0,0.00457,563632,0.0,-0.22315202211410276,59.229558284
US.IWB,Ishares Russell 1000 Etf,2012-01-18 00:00:00,59.080864832,59.824332091,59.824332091,58.998257359,0.0,0.00138,169813,0.0,1.2300810732603888,59.097386327
US.IWB,Ishares Russell 1000 Etf,2012-01-19 00:00:00,59.98128629,60.163022731,60.19606572,59.840853586,0.0,0.00083,101709,0.0,0.5661419495412111,59.824332091
US.IWB,Ishares Russell 1000 Etf,2012-01-20 00:00:00,60.014329279,60.129979742,60.146501236,59.898678817,0.0,0.00058,71515,0.0,-0.05492242161391411,60.163022731
US.IWB,Ishares Russell 1000 Etf,2012-01-23 00:00:00,60.121718994,60.179544226,60.485191877,59.923461059,0.0,0.00052,64113,0.0,0.08242890520279668,60.129979742
US.IWB,Ishares Russell 1000 Etf,2012-01-24 00:00:00,59.774767607,60.179544226,60.179544226,59.716942376,0.0,0.00463,570466,0.0,0.0,60.179544226
US.IWB,Ishares Russell 1000 Etf,2012-01-25 00:00:00,60.047372269,60.724753549,60.815621769,59.89041807,0.0,0.0008,98322,0.0,0.9059711734480854,60.179544226
US.IWB,Ishares Russell 1000 Etf,2012-01-26 00:00:00,60.956054474,60.353019919,61.088226431,60.154761984,0.0,0.00336,414310,0.0,-0.6121616116565087,60.724753549
US.IWB,Ishares Russell 1000 Etf,2012-01-27 00:00:00,60.080415258,60.361280667,60.509974119,60.039111521,0.0,0.00108,132352,0.0,0.013687381362344021,60.353019919
US.IWB,Ishares Russell 1000 Etf,2012-01-30 00:00:00,59.832592838,60.179544226,60.220847962,59.593031166,0.0,0.00067,82101,0.0,-0.3010811549917331,60.361280667
US.IWB,Ishares Russell 1000 Etf,2012-01-31 00:00:00,60.468670382,60.113458247,60.551277855,59.873896575,0.0,0.00282,347461,0.0,-0.10981468844599279,60.179544226
US.IWB,Ishares Russell 1000 Etf,2012-02-01 00:00:00,60.56779935,60.716492802,61.013879705,60.53475636,0.0,0.00323,397985,0.0,1.0031606441975005,60.113458247
US.IWB,Ishares Russell 1000 Etf,2012-02-03 00:00:00,61.45996006,61.765607711,61.765607711,61.385613334,0.0,0.00424,522323,0.0,1.7278911554085115,60.716492802
US.IWB,Ishares Russell 1000 Etf,2012-02-06 00:00:00,61.476481555,61.674739491,61.70778248,61.402134829,0.0,0.00039,47269,0.0,-0.14711782716552374,61.765607711
US.IWB,Ishares Russell 1000 Etf,2012-02-07 00:00:00,61.550828281,61.815172195,61.92256191,61.352570345,0.0,0.00205,252643,0.0,0.22769890097468254,61.674739491
US.IWB,Ishares Russell 1000 Etf,2012-02-08 00:00:00,61.856475932,61.972126394,62.054733867,61.633435754,0.0,0.00086,105052,0.0,0.2539088599557328,61.815172195
US.IWB,Ishares Russell 1000 Etf,2012-02-09 00:00:00,62.112559099,62.096037604,62.178645077,61.740825469,0.0,0.00099,121555,0.0,0.1999466812098925,61.972126394
US.IWB,Ishares Russell 1000 Etf,2012-02-10 00:00:00,61.559089028,61.658217996,61.683000238,61.393874082,0.0,0.00276,340521,0.0,-0.7050685114436391,62.096037604
US.IWB,Ishares Russell 1000 Etf,2012-02-13 00:00:00,62.054733867,62.071255362,62.145602088,61.806911448,0.0,0.00107,131528,0.0,0.6698821007554905,61.658217996
US.IWB,Ishares Russell 1000 Etf,2012-02-14 00:00:00,61.914301163,62.029951625,62.04647312,61.608653512,0.0,0.00053,65225,0.0,-0.06654245473064158,62.071255362
US.IWB,Ishares Russell 1000 Etf,2012-02-15 00:00:00,62.228209561,61.740825469,62.319077782,61.641696501,0.0,0.00139,170368,0.0,-0.4661073375454237,62.029951625
US.IWB,Ishares Russell 1000 Etf,2012-02-16 00:00:00,61.749086217,62.442988991,62.500814223,61.699521733,0.0,0.00143,176375,0.0,1.1372758894397272,61.740825469
US.IWB,Ishares Russell 1000 Etf,2012-02-17 00:00:00,62.690811411,62.550378707,62.690811411,62.409946002,0.0,0.00252,310514,0.0,0.17198042203821853,62.442988991
US.IWB,Ishares Russell 1000 Etf,2012-02-21 00:00:00,62.715593653,62.566900201,62.856026357,62.393424507,0.0,0.00104,127572,0.0,0.02641309987489136,62.550378707
US.IWB,Ishares Russell 1000 Etf,2012-02-22 00:00:00,62.492553475,62.409946002,62.624725432,62.286034792,0.0,0.00505,621993,0.0,-0.2508581989770625,62.566900201
US.IWB,Ishares Russell 1000 Etf,2012-02-23 00:00:00,62.352120771,62.699072158,62.715593653,62.145602088,0.0,0.00109,133300,0.0,0.46326935772502736,62.409946002
US.IWB,Ishares Russell 1000 Etf,2012-02-24 00:00:00,62.806461873,62.798201126,62.938633831,62.699072158,0.0,0.00054,65657,0.0,0.15810276705562704,62.699072158
US.IWB,Ishares Russell 1000 Etf,2012-02-27 00:00:00,62.434728244,62.938633831,63.079066535,62.319077782,0.0,0.00189,232184,0.0,0.22362536264092497,62.798201126
US.IWB,Ishares Russell 1000 Etf,2012-02-28 00:00:00,62.938633831,63.021241304,63.103848777,62.798201126,0.0,0.00462,569739,0.0,0.1312508200000288,62.938633831
US.IWB,Ishares Russell 1000 Etf,2012-02-29 00:00:00,63.153413261,62.690811411,63.351671197,62.682550664,0.0,0.00312,384233,0.0,-0.5243151137028286,63.021241304
US.IWB,Ishares Russell 1000 Etf,2012-03-01 00:00:00,62.963416073,63.128631019,63.269063723,62.880808599,0.0,0.00217,267552,0.0,0.6983792331696896,62.690811411
US.IWB,Ishares Russell 1000 Etf,2012-03-02 00:00:00,63.136891766,62.955155325,63.202977745,62.798201126,0.0,0.00136,167033,0.0,-0.27479717396023584,63.128631019
US.IWB,Ishares Russell 1000 Etf,2012-03-05 00:00:00,62.814722621,62.699072158,62.856026357,62.451249739,0.0,0.00166,203799,0.0,-0.4067707651231975,62.955155325
US.IWB,Ishares Russell 1000 Etf,2012-03-06 00:00:00,62.021690878,61.70778248,62.038212373,61.542567534,0.0,0.00135,165946,0.0,-1.5810276673663963,62.699072158
US.IWB,Ishares Russell 1000 Etf,2012-03-07 00:00:00,61.848215184,62.195166572,62.26125255,61.806911448,0.0,0.00092,112469,0.0,0.7898259707484456,61.70778248
US.IWB,Ishares Russell 1000 Etf,2012-03-08 00:00:00,62.558639454,62.765158137,62.897330094,62.418206749,0.0,0.00267,328898,0.0,0.9164563685831658,62.195166572
US.IWB,Ishares Russell 1000 Etf,2012-03-09 00:00:00,62.930373083,63.070805788,63.227759987,62.839504863,0.0,0.00066,80530,0.0,0.48697025558806334,62.765158137
US.IWB,Ishares Russell 1000 Etf,2012-03-12 00:00:00,63.054284293,63.021241304,63.145152514,62.839504863,0.0,0.00065,79186,0.0,-0.07858546181667998,63.070805788
US.IWB,Ishares Russell 1000 Etf,2012-03-13 00:00:00,63.376453439,64.194267423,64.194267423,63.293845965,0.0,0.00142,174424,0.0,1.8613186518202498,63.021241304
US.IWB,Ishares Russell 1000 Etf,2012-03-14 00:00:00,64.186006676,64.070356213,64.318178633,63.89688052,0.0,0.00102,125127,0.0,-0.19302535097644402,64.194267423
US.IWB,Ishares Russell 1000 Etf,2012-03-15 00:00:00,64.144702939,64.45035059,64.491654327,64.012530982,0.0,0.00267,328976,0.0,0.5930892216936061,64.070356213
US.IWB,Ishares Russell 1000 Etf,2012-03-16 00:00:00,64.566001053,64.532958063,64.615565537,64.417307601,0.0,0.00132,162626,0.0,0.12817226321312386,64.45035059
US.IWB,Ishares Russell 1000 Etf,2012-03-19 00:00:00,64.491654327,64.764258988,64.987299166,64.458611337,0.0,0.0013,159574,0.0,0.3584229391347486,64.532958063
US.IWB,Ishares Russell 1000 Etf,2012-03-20 00:00:00,64.417307601,64.566001053,64.640347779,64.210788918,0.0,0.00082,100615,0.0,-0.3061224479334128,64.764258988
US.IWB,Ishares Russell 1000 Etf,2012-03-21 00:00:00,64.5742618,64.466872085,64.66513002,64.342960875,0.0,0.0006,73368,0.0,-0.15353121826240487,64.566001053
US.IWB,Ishares Russell 1000 Etf,2012-03-22 00:00:00,64.004270235,63.962966498,64.169485181,63.781230057,0.0,0.00143,175802,0.0,-0.7816504364219853,64.466872085
US.IWB,Ishares Russell 1000 Etf,2012-03-23 00:00:00,63.789490805,63.979487993,64.029052477,63.426017922,0.0,0.00104,127237,0.0,0.025829782301475677,63.962966498
US.IWB,Ishares Russell 1000 Etf,2012-03-26 00:00:00,64.433829096,64.797301978,64.813823472,64.417307601,0.0,0.00357,440330,0.0,1.2782440289135648,63.979487993
US.IWB,Ishares Russell 1000 Etf,2012-03-27 00:00:00,64.896430945,64.615565537,64.937734682,64.607304789,0.0,0.00075,92356,0.0,-0.28046914833228925,64.797301978
US.IWB,Ishares Russell 1000 Etf,2012-03-28 00:00:00,64.607304789,64.293396391,64.66513002,63.929923509,0.0,0.00132,161806,0.0,-0.4985937108536387,64.615565537
US.IWB,Ishares Russell 1000 Etf,2012-03-29 00:00:00,63.921662762,64.194267423,64.285135644,63.673840342,0.0,0.00095,116183,0.0,-0.1541821922070346,64.293396391
US.IWB,Ishares Russell 1000 Etf,2012-03-30 00:00:00,64.532958063,64.400786106,64.5742618,64.128181445,0.0,0.00184,226807,0.0,0.321708917774807,64.194267423
US.IWB,Ishares Russell 1000 Etf,2012-04-02 00:00:00,64.384264612,64.896430945,65.102949628,64.260353402,0.0,0.0006,73549,0.0,0.7696254486462397,64.400786106
US.IWB,Ishares Russell 1000 Etf,2012-04-03 00:00:00,64.846866462,64.69817301,64.954256177,64.318178633,0.0,0.00138,170087,0.0,-0.3054989806265699,64.896430945
US.IWB,Ishares Russell 1000 Etf,2012-04-04 00:00:00,64.169485181,63.996009488,64.243831907,63.822533794,0.0,0.00168,206624,0.0,-1.085291113075909,64.69817301
US.IWB,Ishares Russell 1000 Etf,2012-04-05 00:00:00,63.814273047,64.012530982,64.177745929,63.814273047,0.0,0.00051,62721,0.0,0.025816444075471085,63.996009488
US.IWB,Ishares Russell 1000 Etf,2012-04-09 00:00:00,63.194716998,63.277324471,63.500364648,63.120370272,0.0,0.00096,118110,0.0,-1.1485352941391078,64.012530982
US.IWB,Ishares Russell 1000 Etf,2012-04-10 00:00:00,63.136891766,62.129080593,63.302106713,62.112559099,0.0,0.00121,148197,0.0,-1.8146214107491894,63.277324471
US.IWB,Ishares Russell 1000 Etf,2012-04-11 00:00:00,62.814722621,62.624725432,62.905590841,62.575160949,0.0,0.00099,121294,0.0,0.7977662541747708,62.129080593
US.IWB,Ishares Russell 1000 Etf,2012-04-12 00:00:00,62.732115148,63.52514689,63.591232869,62.732115148,0.0,0.0017,209295,0.0,1.4378050391258181,62.624725432
US.IWB,Ishares Russell 1000 Etf,2012-04-13 00:00:00,63.392974933,62.798201126,63.392974933,62.773418884,0.0,0.00081,99390,0.0,-1.1443433027534393,63.52514689
US.IWB,Ishares Russell 1000 Etf,2012-04-16 00:00:00,63.128631019,62.715593653,63.211238492,62.533857212,0.0,0.00083,101874,0.0,-0.13154433012222305,62.798201126
US.IWB,Ishares Russell 1000 Etf,2012-04-17 00:00:00,63.103848777,63.640797353,63.797751552,63.079066535,0.0,0.00194,238169,0.0,1.4752370919409248,62.715593653
US.IWB,Ishares Russell 1000 Etf,2012-04-18 00:00:00,63.417757175,63.442539417,63.665579595,63.351671197,0.0,0.00115,141882,0.0,-0.3115264802549786,63.640797353
US.IWB,Ishares Russell 1000 Etf,2012-04-19 00:00:00,63.450800164,63.120370272,63.739926321,62.814722621,0.0,0.00206,253856,0.0,-0.5078124992482071,63.442539417
US.IWB,Ishares Russell 1000 Etf,2012-04-20 00:00:00,63.368192691,63.153413261,63.582972122,63.153413261,0.0,0.00102,124825,0.0,0.052349168513437204,63.120370272
US.IWB,Ishares Russell 1000 Etf,2012-04-23 00:00:00,62.533857212,62.63298618,62.682550664,62.228209561,0.0,0.00199,245426,0.0,-0.8240680180644814,63.153413261
US.IWB,Ishares Russell 1000 Etf,2012-04-24 00:00:00,62.740375895,62.84776561,63.004719809,62.63298618,0.0,0.00104,127219,0.0,0.3429174355231103,62.63298618
US.IWB,Ishares Russell 1000 Etf,2012-04-25 00:00:00,63.459060912,63.764708563,63.764708563,63.442539417,0.0,0.0023,283777,0.0,1.4589905370543466,62.84776561
US.IWB,Ishares Russell 1000 Etf,2012-04-26 00:00:00,63.607754364,64.202528171,64.260353402,63.574711374,0.0,0.00073,88854,0.0,0.6866174375554921,63.764708563
US.IWB,Ishares Russell 1000 Etf,2012-04-27 00:00:00,64.392525359,64.334700128,64.491654327,64.037313224,0.0,0.00119,146224,0.0,0.20586721545912356,64.202528171
US.IWB,Ishares Russell 1000 Etf,2012-04-30 00:00:00,64.186006676,64.037313224,64.227310413,63.913402014,0.0,0.00127,155729,0.0,-0.46224961553922395,64.334700128
US.IWB,Ishares Russell 1000 Etf,2012-05-01 00:00:00,64.037313224,64.458611337,64.888170198,63.979487993,0.0,0.00105,128687,0.0,0.6578947363489588,64.037313224
US.IWB,Ishares Russell 1000 Etf,2012-05-02 00:00:00,64.078616961,64.276874896,64.351221622,63.872098278,0.0,0.00099,121825,0.0,-0.28194284243861667,64.458611337
US.IWB,Ishares Russell 1000 Etf,2012-05-03 00:00:00,64.276874896,63.781230057,64.318178633,63.632536605,0.0,0.00272,335396,0.0,-0.7711091116392124,64.276874896
US.IWB,Ishares Russell 1000 Etf,2012-05-04 00:00:00,63.417757175,62.732115148,63.450800164,62.674289916,0.0,0.00113,139403,0.0,-1.6448646538526002,63.781230057
US.IWB,Ishares Russell 1000 Etf,2012-05-07 00:00:00,62.484292728,62.75689739,62.938633831,62.467771233,0.0,0.00043,53029,0.0,0.03950487233139414,62.732115148
US.IWB,Ishares Russell 1000 Etf,2012-05-08 00:00:00,62.368642266,62.533857212,62.583421696,61.749086217,0.0,0.00229,282147,0.0,-0.35540344930362716,62.75689739
