code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.COWZ,Pacer Us Cash Cows 100 Etf,2016-12-20 00:00:00,20.782888833,20.782888833,20.782888833,20.782888833,0.0,4e-05,300,7556.01,0.0,20.782888833
US.COWZ,Pacer Us Cash Cows 100 Etf,2016-12-21 00:00:00,20.787017337,20.733346786,20.787017337,20.733346786,0.0,0.00017,1520,38226.936,-0.23837902130976937,20.782888833
US.COWZ,Pacer Us Cash Cows 100 Etf,2016-12-22 00:00:00,20.618574377,20.477379542,20.626005684,20.460865526,0.0,0.00632,56850,1411545.705,-1.2345678999245635,20.733346786
US.COWZ,Pacer Us Cash Cows 100 Etf,2016-12-23 00:00:00,20.559949621,20.518664581,20.559949621,20.488939353,0.0,0.00218,19585,486593.242,0.20161290127636064,20.477379542
US.COWZ,Pacer Us Cash Cows 100 Etf,2016-12-27 00:00:00,20.584720644,20.609491668,20.659033715,20.584720644,0.0,0.00186,16684,416757.978,0.4426559371905012,20.518664581
US.COWZ,Pacer Us Cash Cows 100 Etf,2016-12-28 00:00:00,20.636924904,20.413688938,20.653460902,20.39715294,0.0,0.00122,10959,271981.558,-0.9500609386888468,20.609491668
US.COWZ,Pacer Us Cash Cows 100 Etf,2016-12-29 00:00:00,20.405420939,20.463296931,20.471564929,20.405420939,0.0,0.00063,5614,138816.255,0.24301336789576305,20.413688938
US.COWZ,Pacer Us Cash Cows 100 Etf,2016-12-30 00:00:00,20.471564929,20.372348944,20.471564929,20.365734545,0.0,0.00084,7541,186167.683,-0.44444444757199447,20.463296931
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-03 00:00:00,20.512904923,20.603852909,20.686532897,20.512904923,0.0,0.00121,10830,269516.463,1.136363635024932,20.372348944
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-04 00:00:00,20.711336893,20.93457286,21.025520846,20.711336893,0.0,0.00133,11897,301362.907,1.6051364395808547,20.603852909
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-05 00:00:00,20.835356875,20.769212885,20.835356875,20.698108095,0.0,0.00169,15207,382135.182,-0.7898894145385379,20.93457286
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-06 00:00:00,20.80228488,20.860160871,20.909768864,20.80228488,0.0,0.00042,3730,94215.697,0.43789808744116854,20.769212885
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-09 00:00:00,20.843624873,20.785748882,20.843624873,20.727872891,0.0,0.00034,2974,74743.758,-0.3567181934030515,20.860160871
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-10 00:00:00,20.810552878,20.817167277,20.86842887,20.810552878,0.0,0.00044,3960,99778.932,0.151153538794106,20.785748882
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-11 00:00:00,20.810552878,20.725392491,20.827088876,20.725392491,0.0,0.00027,2428,61016.854,-0.44086106807335157,20.817167277
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-12 00:00:00,20.707202894,20.760944886,20.760944886,20.584009712,0.0,0.0008,7184,179830.606,0.17154027367847663,20.725392491
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-13 00:00:00,20.843624873,20.818820877,20.851892872,20.810552878,0.0,0.00085,7569,190703.983,0.2787733955164429,20.760944886
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-17 00:00:00,20.794016881,20.810552878,20.909768864,20.794016881,0.0,0.00069,6170,155595.06,-0.03971405993091186,20.818820877
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-18 00:00:00,20.843624873,20.825435276,20.843624873,20.825435276,0.0,0.00039,3465,87349.185,0.07151370791178756,20.810552878
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-19 00:00:00,20.835356875,20.73614089,20.835356875,20.678264898,0.0,0.00084,7477,187714.571,-0.42877560452676333,20.825435276
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-20 00:00:00,20.794016881,20.812206478,20.851892872,20.794016881,0.0,0.00034,3045,76656.048,0.36682615344633074,20.73614089
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-23 00:00:00,20.709683294,20.727872891,20.727872891,20.603852909,0.0,0.00024,2118,52913.994,-0.4052121387953093,20.812206478
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-24 00:00:00,20.843624873,20.937880059,20.951108857,20.794016881,0.0,0.00126,11309,285513.799,1.0131631407831787,20.727872891
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-25 00:00:00,21.051978442,21.042883644,21.06686084,21.017252847,0.0,0.00028,2482,63245.828,0.5015005564274573,20.937880059
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-26 00:00:00,21.124736831,20.909768864,21.124736831,20.909768864,0.0,0.00127,11349,288089.825,-0.6325881103180216,21.042883644
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-27 00:00:00,20.909768864,20.810552878,20.909768864,20.805592079,0.0,0.00058,5157,129863.058,-0.47449585237079933,20.909768864
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-30 00:00:00,20.752676887,20.686532897,20.752676887,20.626176506,0.0,0.00016,1410,35230.824,-0.595947554719262,20.810552878
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-01-31 00:00:00,20.632790905,20.80145808,20.80228488,20.628656906,0.0,0.00019,1633,40893.423,0.5555555567103615,20.686532897
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-02-01 00:00:00,20.744408888,20.719604892,20.744408888,20.719604892,0.0,0.00033,2911,72980.517,-0.39349735814288744,20.80145808
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-02-02 00:00:00,20.818820877,20.818820877,20.827088876,20.777480883,0.0,0.00022,1901,47828.78,0.4788507576141512,20.719604892
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-02-03 00:00:00,20.884964867,20.942840859,20.959376856,20.884964867,0.0,0.00028,2441,61780.49,0.5957108845535704,20.818820877
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-02-06 00:00:00,20.909768864,20.909768864,20.909768864,20.909768864,0.0,0.0001,896,22668.352,-0.15791551500897666,20.942840859
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-02-07 00:00:00,21.00071685,20.876696869,21.004850849,20.876696869,0.0,0.00016,1414,35855.364,-0.15816528252944845,20.909768864
US.COWZ,Pacer Us Cash Cows 100 Etf,2017-02-08 00:00:00,20.860160871,20.959376856,20.967644855,20.846932073,0.0,0.00024,2156,54492.9,0.3960396010863724,20.876696869
