code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.IWF,Ishares Russell 1000 Growth ETF,2012-01-03 00:00:00,13.16860166,13.126064524,13.220093982,13.110392948,0.0,0.00275,3121004,0.0,-0.3230193842768267,13.16860166
US.IWF,Ishares Russell 1000 Growth ETF,2012-01-04 00:00:00,13.079049795,13.146213693,13.157407676,13.045467846,0.0,0.00123,1391616,0.0,0.15350502782580824,13.126064524
US.IWF,Ishares Russell 1000 Growth ETF,2012-01-05 00:00:00,13.094721371,13.182034439,13.197706015,13.02979627,0.0,0.00149,1695192,0.0,0.27247956587739175,13.146213693
US.IWF,Ishares Russell 1000 Growth ETF,2012-01-06 00:00:00,13.193228422,13.166362863,13.204422405,13.114870541,0.0,0.00324,3680076,0.0,-0.11888586752311396,13.182034439
US.IWF,Ishares Russell 1000 Growth ETF,2012-01-09 00:00:00,13.193228422,13.173079253,13.204422405,13.121586931,0.0,0.00209,2372184,0.0,0.05101173399127327,13.166362863
US.IWF,Ishares Russell 1000 Growth ETF,2012-01-10 00:00:00,13.316362236,13.296213066,13.340988998,13.26710871,0.0,0.00122,1383108,0.0,0.9347382691253351,13.173079253
US.IWF,Ishares Russell 1000 Growth ETF,2012-01-11 00:00:00,13.253675931,13.289496676,13.305168253,13.231287965,0.0,0.00073,822396,0.0,-0.05051355575200551,13.296213066
US.IWF,Ishares Russell 1000 Growth ETF,2012-01-12 00:00:00,13.316362236,13.334272609,13.340988998,13.215616388,0.0,0.00128,1448948,0.0,0.33692722976379635,13.289496676
US.IWF,Ishares Russell 1000 Growth ETF,2012-01-17 00:00:00,13.401436507,13.347705388,13.428302066,13.327556219,0.0,0.00112,1264972,0.0,0.10073874589105,13.334272609
US.IWF,Ishares Russell 1000 Growth ETF,2012-01-18 00:00:00,13.354421778,13.513376337,13.513376337,13.338750202,0.0,0.00136,1548900,0.0,1.2411942291515072,13.347705388
US.IWF,Ishares Russell 1000 Growth ETF,2012-01-19 00:00:00,13.555913473,13.607405795,13.620838575,13.5380031,0.0,0.00111,1262676,0.0,0.6958250525632469,13.513376337
