code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.OMFL,Invesco Exchange-Traded Self-Indexed Fund Trust Invesco Russell 1000 Dynamic Multifactor Etf,2017-11-10 00:00:00,22.077010037,22.112460876,22.112460876,22.050421907,0.0,0.00166,53308,1328816.696,0.1605780807300687,22.077010037
US.OMFL,Invesco Exchange-Traded Self-Indexed Fund Trust Invesco Russell 1000 Dynamic Multifactor Etf,2017-11-13 00:00:00,22.094735456,22.094735456,22.094735456,22.094735456,0.0,1e-05,41,1025.026,-0.08016032272210785,22.112460876
US.OMFL,Invesco Exchange-Traded Self-Indexed Fund Trust Invesco Russell 1000 Dynamic Multifactor Etf,2017-11-14 00:00:00,22.094735456,22.147911715,22.147911715,22.068147327,0.0,2e-05,606,15110.61,0.24067388860978756,22.094735456
US.OMFL,Invesco Exchange-Traded Self-Indexed Fund Trust Invesco Russell 1000 Dynamic Multifactor Etf,2017-11-15 00:00:00,22.068147327,22.068147327,22.068147327,22.068147327,0.0,5e-05,1450,36105.0,-0.3601440579428505,22.147911715
US.OMFL,Invesco Exchange-Traded Self-Indexed Fund Trust Invesco Russell 1000 Dynamic Multifactor Etf,2017-11-16 00:00:00,22.254264232,22.254264232,22.254264232,22.254264232,0.0,2e-05,614,15417.5,0.8433734932170377,22.068147327
US.OMFL,Invesco Exchange-Traded Self-Indexed Fund Trust Invesco Russell 1000 Dynamic Multifactor Etf,2017-11-17 00:00:00,22.254264232,22.254264232,22.254264232,22.254264232,0.0,0.0,0,0.0,0.0,22.254264232
US.OMFL,Invesco Exchange-Traded Self-Indexed Fund Trust Invesco Russell 1000 Dynamic Multifactor Etf,2017-11-20 00:00:00,22.227676103,22.227676103,22.227676103,22.227676103,0.0,1e-05,255,6395.4,-0.11947431163223322,22.254264232
US.OMFL,Invesco Exchange-Traded Self-Indexed Fund Trust Invesco Russell 1000 Dynamic Multifactor Etf,2017-11-21 00:00:00,22.347322685,22.347322685,22.347322685,22.347322685,0.0,1e-05,240,6051.6,0.5382775124379877,22.227676103
US.OMFL,Invesco Exchange-Traded Self-Indexed Fund Trust Invesco Russell 1000 Dynamic Multifactor Etf,2017-11-22 00:00:00,22.351754039,22.351754039,22.351754039,22.351754039,0.0,1e-05,200,5044.0,0.019829462627180976,22.347322685
US.OMFL,Invesco Exchange-Traded Self-Indexed Fund Trust Invesco Russell 1000 Dynamic Multifactor Etf,2017-11-24 00:00:00,22.351754039,22.351754039,22.351754039,22.351754039,0.0,0.0,0,0.0,0.0,22.351754039
