code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.VOO,Vanguard S&P 500 ETF,2012-01-03 00:00:00,94.902617682,94.659069476,95.292294812,94.659069476,0.0,0.00017,64266,0.0,-0.25662959773784316,94.902617682
US.VOO,Vanguard S&P 500 ETF,2012-01-04 00:00:00,94.529177099,94.821434947,94.886381135,94.236919252,0.0,0.00033,128277,0.0,0.17152658683293678,94.659069476
US.VOO,Vanguard S&P 500 ETF,2012-01-05 00:00:00,94.399284723,95.129929341,95.146165888,93.960897951,0.0,0.00015,57297,0.0,0.3253424652057044,94.821434947
US.VOO,Vanguard S&P 500 ETF,2012-01-06 00:00:00,95.227348624,94.935090776,95.227348624,94.561650193,0.0,7e-05,23489,0.0,-0.20481310808251005,95.129929341
US.VOO,Vanguard S&P 500 ETF,2012-01-09 00:00:00,95.097456247,95.064983153,95.162402435,94.659069476,0.0,0.00013,46893,0.0,0.13682230241553822,94.935090776
US.VOO,Vanguard S&P 500 ETF,2012-01-10 00:00:00,96.087885619,95.844337413,96.217777996,95.779391224,0.0,0.00017,65876,0.0,0.8198121265594638,95.064983153
US.VOO,Vanguard S&P 500 ETF,2012-01-11 00:00:00,95.633262301,95.990466336,96.055412525,95.438423736,0.0,0.00014,52554,0.0,0.15246484763133392,95.844337413
US.VOO,Vanguard S&P 500 ETF,2012-01-12 00:00:00,96.217777996,96.217777996,96.282724184,95.600789207,0.0,9e-05,34573,0.0,0.23680649618299404,95.990466336
US.VOO,Vanguard S&P 500 ETF,2012-01-17 00:00:00,96.591218578,96.055412525,96.721110955,95.844337413,0.0,0.00013,49701,0.0,-0.1687478908593701,96.217777996
US.VOO,Vanguard S&P 500 ETF,2012-01-18 00:00:00,96.055412525,97.127024632,97.127024632,95.876810507,0.0,0.00012,43616,0.0,1.1156186609693677,96.055412525
US.VOO,Vanguard S&P 500 ETF,2012-01-19 00:00:00,97.41928248,97.646594139,97.662830686,97.273153556,0.0,0.00016,59769,0.0,0.5349381482327625,97.127024632
US.VOO,Vanguard S&P 500 ETF,2012-01-20 00:00:00,97.500465215,97.646594139,97.69530378,97.256917009,0.0,0.00029,111146,0.0,0.0,97.646594139
US.VOO,Vanguard S&P 500 ETF,2012-01-23 00:00:00,97.727776874,97.744013421,98.198636739,97.30562665,0.0,8e-05,28410,0.0,0.0997672093522563,97.646594139
US.VOO,Vanguard S&P 500 ETF,2012-01-24 00:00:00,97.159497726,97.58164795,97.646594139,97.013368803,0.0,0.00014,51709,0.0,-0.16611295701626813,97.744013421
US.VOO,Vanguard S&P 500 ETF,2012-01-25 00:00:00,97.484228668,98.458421493,98.653260058,97.127024632,0.0,0.00015,56738,0.0,0.8985024965444834,97.58164795
US.VOO,Vanguard S&P 500 ETF,2012-01-26 00:00:00,98.929281358,97.955088533,99.042937188,97.549174856,0.0,0.00011,41958,0.0,-0.5112137208453963,98.458421493
US.VOO,Vanguard S&P 500 ETF,2012-01-27 00:00:00,97.451755574,97.825196157,98.036271269,97.41928248,0.0,5e-05,17620,0.0,-0.13260401061884752,97.955088533
US.VOO,Vanguard S&P 500 ETF,2012-01-30 00:00:00,96.932186067,97.500465215,97.532938309,96.607455126,0.0,0.00022,83291,0.0,-0.33195020787776003,97.825196157
US.VOO,Vanguard S&P 500 ETF,2012-01-31 00:00:00,98.068744363,97.467992121,98.166163645,97.094551538,0.0,0.00014,52114,0.0,-0.03330557852047564,97.500465215
US.VOO,Vanguard S&P 500 ETF,2012-02-01 00:00:00,98.231109834,98.377238757,98.783152434,98.133690551,0.0,6e-05,20893,0.0,0.9328668993932256,97.467992121
US.VOO,Vanguard S&P 500 ETF,2012-02-02 00:00:00,98.588313869,98.572077322,98.766915887,98.198636739,0.0,0.0001,37894,0.0,0.1980524839503427,98.377238757
US.VOO,Vanguard S&P 500 ETF,2012-02-03 00:00:00,99.5300336,99.968420371,99.968420371,99.367668129,0.0,0.00013,47813,0.0,1.416570581584314,98.572077322
US.VOO,Vanguard S&P 500 ETF,2012-02-06 00:00:00,99.513797053,99.838527994,99.854764542,99.41637777,0.0,6e-05,19898,0.0,-0.1299334094886538,99.968420371
US.VOO,Vanguard S&P 500 ETF,2012-02-07 00:00:00,99.659925977,100.130785842,100.260678219,99.270248847,0.0,0.00011,39887,0.0,0.2927305258522593,99.838527994
US.VOO,Vanguard S&P 500 ETF,2012-02-08 00:00:00,100.179495483,100.341860954,100.406807142,99.757345259,0.0,0.00023,86883,0.0,0.21079941620858372,100.130785842
US.VOO,Vanguard S&P 500 ETF,2012-02-09 00:00:00,100.58540916,100.455516783,100.682828443,99.968420371,0.0,0.00015,56399,0.0,0.11326860785659432,100.341860954
US.VOO,Vanguard S&P 500 ETF,2012-02-10 00:00:00,99.594979788,99.708635618,99.822291447,99.400141223,0.0,8e-05,30809,0.0,-0.743494423122001,100.455516783
