code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.SCHV,Schwab Strategic Tr Us Large-Cap Value Etf,2012-01-03 00:00:00,6.959423037,6.937247266,6.981598809,6.937247266,0.0,0.00056,140241,0.0,-0.31864381403604103,6.959423037
US.SCHV,Schwab Strategic Tr Us Large-Cap Value Etf,2012-01-04 00:00:00,6.924927393,6.934783291,6.93971124,6.902751621,0.0,9e-05,20628,0.0,-0.03551805068382863,6.937247266
US.SCHV,Schwab Strategic Tr Us Large-Cap Value Etf,2012-01-05 00:00:00,6.902751621,6.954495088,6.954495088,6.860864053,0.0,0.00017,40335,0.0,0.2842453206228136,6.934783291
US.SCHV,Schwab Strategic Tr Us Large-Cap Value Etf,2012-01-06 00:00:00,6.966814961,6.924927393,6.966814961,6.915071494,0.0,0.00013,30888,0.0,-0.42515947780334234,6.954495088
US.SCHV,Schwab Strategic Tr Us Large-Cap Value Etf,2012-01-09 00:00:00,6.934783291,6.94463919,6.94463919,6.917535469,0.0,0.00045,110901,0.0,0.28464987257376506,6.924927393
US.SCHV,Schwab Strategic Tr Us Large-Cap Value Etf,2012-01-10 00:00:00,7.025950351,7.006238555,7.025950351,7.00377458,0.0,0.00012,29580,0.0,0.8870059813719449,6.94463919
US.SCHV,Schwab Strategic Tr Us Large-Cap Value Etf,2012-01-11 00:00:00,6.984062783,7.016094453,7.016094453,6.97174291,0.0,0.0002,47967,0.0,0.14067317181151337,7.006238555
US.SCHV,Schwab Strategic Tr Us Large-Cap Value Etf,2012-01-12 00:00:00,7.030878301,7.023486377,7.030878301,6.988990732,0.0,3e-05,5769,0.0,0.10535667741530354,7.016094453
US.SCHV,Schwab Strategic Tr Us Large-Cap Value Etf,2012-01-17 00:00:00,7.043198174,6.993918682,7.043198174,6.988990732,0.0,0.00022,53406,0.0,-0.42098316153678345,7.023486377
US.SCHV,Schwab Strategic Tr Us Large-Cap Value Etf,2012-01-18 00:00:00,6.991454707,7.065373945,7.065373945,6.991454707,0.0,0.00022,53085,0.0,1.0216770633021754,6.993918682
US.SCHV,Schwab Strategic Tr Us Large-Cap Value Etf,2012-01-19 00:00:00,7.090013691,7.092477666,7.092477666,7.077693818,0.0,8e-05,19539,0.0,0.3836133969834711,7.065373945
