code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
US.VUG,Vanguard Growth ETF,2012-01-03 00:00:00,9.404595372,9.367234036,9.43000108,9.353783955,0.0,0.00045,650898,0.0,-0.3972668097049102,9.404595372
US.VUG,Vanguard Growth ETF,2012-01-04 00:00:00,9.340333875,9.379189663,9.391145291,9.31642262,0.0,0.00021,300834,0.0,0.12763241479878776,9.367234036
US.VUG,Vanguard Growth ETF,2012-01-05 00:00:00,9.347806142,9.412067639,9.418045452,9.307455899,0.0,0.00037,536748,0.0,0.350541754472675,9.379189663
US.VUG,Vanguard Growth ETF,2012-01-06 00:00:00,9.432989987,9.412067639,9.432989987,9.368728489,0.0,0.00023,327924,0.0,0.0,9.412067639
US.VUG,Vanguard Growth ETF,2012-01-09 00:00:00,9.43448444,9.415056546,9.43448444,9.376200757,0.0,0.00012,168780,0.0,0.031756114752254504,9.412067639
US.VUG,Vanguard Growth ETF,2012-01-10 00:00:00,9.512196018,9.50024039,9.537601726,9.483801403,0.0,0.00069,1003884,0.0,0.9047618947778909,9.415056546
US.VUG,Vanguard Growth ETF,2012-01-11 00:00:00,9.477823589,9.501734844,9.510701564,9.467362415,0.0,0.00021,300720,0.0,0.015730696683976003,9.50024039
US.VUG,Vanguard Growth ETF,2012-01-12 00:00:00,9.528635005,9.528635005,9.537601726,9.446440067,0.0,0.00066,953604,0.0,0.28310788968171263,9.501734844
US.VUG,Vanguard Growth ETF,2012-01-17 00:00:00,9.571974155,9.54357954,9.588413142,9.524151645,0.0,0.00032,463134,0.0,0.1568381514472723,9.528635005
US.VUG,Vanguard Growth ETF,2012-01-18 00:00:00,9.545073993,9.654169093,9.658652453,9.531623912,0.0,0.00017,246828,0.0,1.1587848410178443,9.54357954
US.VUG,Vanguard Growth ETF,2012-01-19 00:00:00,9.690035975,9.719925043,9.728891764,9.678080347,0.0,0.0001,139968,0.0,0.6811145461257541,9.654169093
US.VUG,Vanguard Growth ETF,2012-01-20 00:00:00,9.704980509,9.696013788,9.709463869,9.664630267,0.0,0.00046,667470,0.0,-0.246002462922489,9.719925043
US.VUG,Vanguard Growth ETF,2012-01-23 00:00:00,9.696013788,9.716936136,9.748319658,9.655663546,0.0,0.00019,275946,0.0,0.21578298522938474,9.696013788
US.VUG,Vanguard Growth ETF,2012-01-24 00:00:00,9.658652453,9.71843059,9.72291395,9.652674639,0.0,0.00029,408930,0.0,0.015379889083190485,9.716936136
US.VUG,Vanguard Growth ETF,2012-01-25 00:00:00,9.719925043,9.854425851,9.869370385,9.715441683,0.0,0.00024,346620,0.0,1.3993541420148137,9.71843059
US.VUG,Vanguard Growth ETF,2012-01-26 00:00:00,9.897765,9.805108888,9.915698441,9.772230913,0.0,0.00022,310650,0.0,-0.5004549604987512,9.854425851
US.VUG,Vanguard Growth ETF,2012-01-27 00:00:00,9.772230913,9.815570062,9.83649241,9.772230913,0.0,0.00037,539466,0.0,0.10669105381179679,9.805108888
US.VUG,Vanguard Growth ETF,2012-01-30 00:00:00,9.736364031,9.796142168,9.803614435,9.700497149,0.0,0.00027,380208,0.0,-0.197929349770673,9.815570062
US.VUG,Vanguard Growth ETF,2012-01-31 00:00:00,9.858909211,9.809592248,9.864887025,9.769242006,0.0,0.00021,300048,0.0,0.137299763206133,9.796142168
US.VUG,Vanguard Growth ETF,2012-02-01 00:00:00,9.884314919,9.894776093,9.924665162,9.867875932,0.0,0.00027,385350,0.0,0.8683729440167992,9.809592248
US.VUG,Vanguard Growth ETF,2012-02-03 00:00:00,10.009849007,10.057671516,10.057671516,9.999387833,0.0,0.00013,184212,0.0,1.6462769997922213,9.894776093
US.VUG,Vanguard Growth ETF,2012-02-06 00:00:00,10.020310181,10.057671516,10.057671516,10.003871193,0.0,0.00057,827844,0.0,0.0,10.057671516
US.VUG,Vanguard Growth ETF,2012-02-07 00:00:00,10.044221435,10.078593864,10.090549491,9.999387833,0.0,0.00033,472848,0.0,0.2080237753511548,10.057671516
US.VUG,Vanguard Growth ETF,2012-02-08 00:00:00,10.087560585,10.093538398,10.103999572,10.036749168,0.0,0.00022,311538,0.0,0.14827995057306956,10.078593864
US.VUG,Vanguard Growth ETF,2012-02-09 00:00:00,10.115955199,10.133888641,10.148833175,10.06364933,0.0,0.00017,244944,0.0,0.3997631099119407,10.093538398
US.VUG,Vanguard Growth ETF,2012-02-10 00:00:00,10.054682609,10.069627143,10.080088317,10.027782448,0.0,0.00053,768654,0.0,-0.6341247696368926,10.133888641
US.VUG,Vanguard Growth ETF,2012-02-13 00:00:00,10.147338721,10.141360908,10.159294349,10.096527305,0.0,0.00016,224988,0.0,0.7123775685166837,10.069627143
US.VUG,Vanguard Growth ETF,2012-02-14 00:00:00,10.121933013,10.162283256,10.162283256,10.092043945,0.0,0.0004,579294,0.0,0.20630710404455044,10.141360908
US.VUG,Vanguard Growth ETF,2012-02-15 00:00:00,10.201139044,10.102505119,10.225050299,10.087560585,0.0,0.00029,414678,0.0,-0.5882352960857121,10.162283256
US.VUG,Vanguard Growth ETF,2012-02-16 00:00:00,10.109977386,10.210105765,10.214589125,10.093538398,0.0,0.00024,343680,0.0,1.0650887550418855,10.102505119
US.VUG,Vanguard Growth ETF,2012-02-17 00:00:00,10.235511473,10.210105765,10.235511473,10.180216697,0.0,0.00016,223410,0.0,0.0,10.210105765
US.VUG,Vanguard Growth ETF,2012-02-21 00:00:00,10.237005927,10.210105765,10.251950461,10.174238883,0.0,0.00022,313482,0.0,0.0,10.210105765
US.VUG,Vanguard Growth ETF,2012-02-22 00:00:00,10.208611312,10.201139044,10.229533659,10.180216697,0.0,0.00031,449922,0.0,-0.0878220187565332,10.210105765
US.VUG,Vanguard Growth ETF,2012-02-23 00:00:00,10.207116858,10.256433821,10.262411635,10.178722243,0.0,0.00024,339120,0.0,0.5420451261520939,10.201139044
US.VUG,Vanguard Growth ETF,2012-02-24 00:00:00,10.284828436,10.29080625,10.310234144,10.269883902,0.0,0.00015,217434,0.0,0.3351304127719518,10.256433821
US.VUG,Vanguard Growth ETF,2012-02-27 00:00:00,10.229533659,10.301267424,10.325178678,10.201139044,0.0,0.0002,277728,0.0,0.10165553354968032,10.29080625
US.VUG,Vanguard Growth ETF,2012-02-28 00:00:00,10.308739691,10.334145399,10.335639852,10.284828436,0.0,0.00019,272280,0.0,0.31916436732241743,10.301267424
US.VUG,Vanguard Growth ETF,2012-02-29 00:00:00,10.353573293,10.284828436,10.374495641,10.269883902,0.0,0.00032,458682,0.0,-0.4772234287004806,10.334145399
US.VUG,Vanguard Growth ETF,2012-03-01 00:00:00,10.328167585,10.3565622,10.370012281,10.302761877,0.0,0.00036,522102,0.0,0.6974716636877606,10.284828436
US.VUG,Vanguard Growth ETF,2012-03-02 00:00:00,10.355067747,10.326673132,10.362540014,10.296784063,0.0,0.00023,322452,0.0,-0.28860028475473276,10.3565622
US.VUG,Vanguard Growth ETF,2012-03-05 00:00:00,10.314717504,10.263906088,10.314717504,10.223555846,0.0,0.00032,458628,0.0,-0.6078147647135116,10.326673132
US.VUG,Vanguard Growth ETF,2012-03-06 00:00:00,10.165272162,10.114460746,10.165272162,10.083077224,0.0,0.00044,631842,0.0,-1.4560279558161904,10.263906088
US.VUG,Vanguard Growth ETF,2012-03-07 00:00:00,10.150327628,10.189183417,10.204127951,10.142855361,0.0,0.00022,316578,0.0,0.7387706856200987,10.114460746
US.VUG,Vanguard Growth ETF,2012-03-08 00:00:00,10.260917181,10.311728598,10.331156492,10.23850038,0.0,0.00035,500400,0.0,1.2026987441951509,10.189183417
US.VUG,Vanguard Growth ETF,2012-03-09 00:00:00,10.338628759,10.355067747,10.375990095,10.322189771,0.0,0.00019,267414,0.0,0.42028985332687346,10.311728598
US.VUG,Vanguard Growth ETF,2012-03-12 00:00:00,10.36104556,10.337134306,10.370012281,10.308739691,0.0,0.00022,312522,0.0,-0.17318516342102955,10.355067747
US.VUG,Vanguard Growth ETF,2012-03-13 00:00:00,10.396912442,10.511985356,10.511985356,10.373001188,0.0,0.00027,382362,0.0,1.691484746391578,10.337134306
US.VUG,Vanguard Growth ETF,2012-03-14 00:00:00,10.513479809,10.511985356,10.537391064,10.47462402,0.0,0.00018,253266,0.0,0.0,10.511985356
US.VUG,Vanguard Growth ETF,2012-03-15 00:00:00,10.52244653,10.562796772,10.564291225,10.500029728,0.0,0.00026,376146,0.0,0.4833665028937485,10.511985356
US.VUG,Vanguard Growth ETF,2012-03-16 00:00:00,10.580730213,10.57923576,10.586708027,10.552335598,0.0,0.00025,361446,0.0,0.1556310166221865,10.562796772
US.VUG,Vanguard Growth ETF,2012-03-19 00:00:00,10.574752399,10.634530536,10.652463977,10.565785679,0.0,0.00031,449628,0.0,0.5226726887878734,10.57923576
US.VUG,Vanguard Growth ETF,2012-03-20 00:00:00,10.573257946,10.591191387,10.597169201,10.534402157,0.0,0.00022,315858,0.0,-0.40753231986393595,10.634530536
US.VUG,Vanguard Growth ETF,2012-03-21 00:00:00,10.607630375,10.58820248,10.624069362,10.568774586,0.0,0.00039,556050,0.0,-0.02822068727479838,10.591191387
US.VUG,Vanguard Growth ETF,2012-03-22 00:00:00,10.519457623,10.52244653,10.543368878,10.483590741,0.0,0.00061,886518,0.0,-0.6210303413086957,10.58820248
US.VUG,Vanguard Growth ETF,2012-03-23 00:00:00,10.540379971,10.547852238,10.558313412,10.4656573,0.0,0.0003,429546,0.0,0.24144297552444746,10.52244653
US.VUG,Vanguard Growth ETF,2012-03-26 00:00:00,10.604641468,10.668902965,10.668902965,10.580730213,0.0,0.00032,463500,0.0,1.147633890470113,10.547852238
US.VUG,Vanguard Growth ETF,2012-03-27 00:00:00,10.686836406,10.647980617,10.686836406,10.642002803,0.0,0.00019,275298,0.0,-0.19610589831622066,10.668902965
US.VUG,Vanguard Growth ETF,2012-03-28 00:00:00,10.64499171,10.59268584,10.662925151,10.528424343,0.0,0.00029,420948,0.0,-0.5192982499584906,10.647980617
US.VUG,Vanguard Growth ETF,2012-03-29 00:00:00,10.537391064,10.58371912,10.594180294,10.495546368,0.0,0.00045,650880,0.0,-0.08465010796544208,10.59268584
US.VUG,Vanguard Growth ETF,2012-03-30 00:00:00,10.643497257,10.606135921,10.643497257,10.568774586,0.0,0.00032,452910,0.0,0.21180457215308562,10.58371912
US.VUG,Vanguard Growth ETF,2012-04-02 00:00:00,10.613608188,10.703275394,10.730175555,10.585213573,0.0,0.00046,660408,0.0,0.9158799559381996,10.606135921
US.VUG,Vanguard Growth ETF,2012-04-03 00:00:00,10.7062643,10.69729758,10.733164462,10.63602499,0.0,0.00045,653034,0.0,-0.055850324129289856,10.703275394
US.VUG,Vanguard Growth ETF,2012-04-04 00:00:00,10.618091549,10.577741306,10.618091549,10.52692989,0.0,0.00062,893952,0.0,-1.1176306268559528,10.69729758
US.VUG,Vanguard Growth ETF,2012-04-05 00:00:00,10.552335598,10.601652561,10.615102642,10.540379971,0.0,0.0005,716622,0.0,0.22605255988286124,10.577741306
US.VUG,Vanguard Growth ETF,2012-04-09 00:00:00,10.480601834,10.492557461,10.529918797,10.447723859,0.0,0.0006,863994,0.0,-1.0290386274430876,10.601652561
US.VUG,Vanguard Growth ETF,2012-04-10 00:00:00,10.483590741,10.308739691,10.501524182,10.29977297,0.0,0.0006,873588,0.0,-1.7518871894029362,10.492557461
US.VUG,Vanguard Growth ETF,2012-04-11 00:00:00,10.419329244,10.386451269,10.426801511,10.368517827,0.0,0.00029,414246,0.0,0.753841694808206,10.308739691
US.VUG,Vanguard Growth ETF,2012-04-12 00:00:00,10.405879163,10.535896611,10.538885517,10.401395803,0.0,0.00061,879192,0.0,1.4388489208633086,10.386451269
US.VUG,Vanguard Growth ETF,2012-04-13 00:00:00,10.517963169,10.422318151,10.517963169,10.410362523,0.0,0.0003,425376,0.0,-1.0780141851564662,10.535896611
US.VUG,Vanguard Growth ETF,2012-04-16 00:00:00,10.479107381,10.35207884,10.479107381,10.338628759,0.0,0.00025,364440,0.0,-0.6739317489867702,10.422318151
US.VUG,Vanguard Growth ETF,2012-04-17 00:00:00,10.419329244,10.532907704,10.549346691,10.41783479,0.0,0.0002,289860,0.0,1.7467879330795226,10.35207884
US.VUG,Vanguard Growth ETF,2012-04-18 00:00:00,10.497040822,10.507501996,10.544863331,10.486579648,0.0,0.00035,505236,0.0,-0.24120317688107215,10.532907704
US.VUG,Vanguard Growth ETF,2012-04-19 00:00:00,10.504513089,10.428295964,10.556818958,10.373001188,0.0,0.00025,354486,0.0,-0.7538045867624129,10.507501996
