mode,test_start,test_end,train_start,train_end,selected_config_id,train_selection_score,train_sharpe,train_cagr,train_max_drawdown,requested_start_date,actual_start_date,start_group
expanding,2024-04-05,2024-07-05,2017-06-28,2024-04-04,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8057500000000001,0.9758390012843268,0.1907873527788142,-0.31837581807443227,2019-01-02,2019-01-02,annual
expanding,2024-07-08,2024-10-03,2017-06-28,2024-07-05,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau1.00_eta0.05,0.7997500000000001,0.9746240173768826,0.18896611329763568,-0.31802504001067256,2019-01-02,2019-01-02,annual
expanding,2024-10-04,2025-01-03,2017-06-28,2024-10-03,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8063750000000001,1.0024115356452068,0.19319905206986698,-0.31837581807443227,2019-01-02,2019-01-02,annual
expanding,2025-01-06,2025-04-07,2017-06-28,2025-01-03,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.808,0.9958413501069064,0.19150633440563825,-0.3194788030053112,2019-01-02,2019-01-02,annual
expanding,2025-04-08,2025-07-09,2017-06-28,2025-04-07,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8109999999999999,0.8643252383372851,0.16186877979336045,-0.3194788030053112,2019-01-02,2019-01-02,annual
expanding,2025-07-10,2025-10-07,2017-06-28,2025-07-09,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.81225,0.979306319387265,0.19092832870790089,-0.3194788030053112,2019-01-02,2019-01-02,annual
expanding,2025-10-08,2026-01-07,2017-06-28,2025-10-07,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8114999999999999,0.9990198976685207,0.19315559915840663,-0.3194788030053112,2019-01-02,2019-01-02,annual
expanding,2026-01-08,2026-04-09,2017-06-28,2026-01-07,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.81225,1.0025317377332577,0.1921557225921915,-0.3194788030053112,2019-01-02,2019-01-02,annual
expanding,2026-04-10,2026-05-15,2017-06-28,2026-04-09,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8125,0.9965161771374971,0.18934708406478618,-0.3194788030053112,2019-01-02,2019-01-02,annual
expanding,2020-01-02,2020-04-01,2017-06-28,2019-12-31,joint_a0.50_ls0.25_lcrowd0.05_lcred0.50_li0.50_tilt0.30_tau1.00_eta0.03,0.922125,1.1871527855258293,0.17615886536093672,-0.19152314092457523,2020-01-02,2020-01-02,annual
expanding,2020-04-02,2020-07-01,2017-06-28,2020-04-01,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.797125,0.3788792615489973,0.06129351004981731,-0.32012720395683003,2020-01-02,2020-01-02,annual
expanding,2020-07-02,2020-09-30,2017-06-28,2020-07-01,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.804875,0.7561904983315615,0.15985933328258195,-0.32012720395683003,2020-01-02,2020-01-02,annual
expanding,2020-10-01,2020-12-30,2017-06-28,2020-09-30,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.80175,0.834463404348583,0.17847239391020553,-0.32012720395683003,2020-01-02,2020-01-02,annual
expanding,2020-12-31,2021-04-01,2017-06-28,2020-12-30,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8007500000000001,0.9708878667596266,0.2123702298466943,-0.32012720395683003,2020-01-02,2020-01-02,annual
expanding,2021-04-05,2021-07-01,2017-06-28,2021-04-01,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8006249999999999,1.0702231888516758,0.23518727478951318,-0.32012720395683003,2020-01-02,2020-01-02,annual
expanding,2021-07-02,2021-09-30,2017-06-28,2021-07-01,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.803375,1.1001802915527685,0.2375737996123235,-0.32012720395683003,2020-01-02,2020-01-02,annual
expanding,2021-10-01,2021-12-30,2017-06-28,2021-09-30,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8022499999999999,1.057955356299964,0.22166507643149336,-0.32012720395683003,2020-01-02,2020-01-02,annual
expanding,2021-12-31,2022-03-31,2017-06-28,2021-12-30,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.804375,1.1281617275659468,0.2356740943013036,-0.32012720395683003,2020-01-02,2020-01-02,annual
expanding,2022-04-01,2022-07-01,2017-06-28,2022-03-31,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8009999999999999,1.0705870466577558,0.21981199790100803,-0.3194788030053112,2020-01-02,2020-01-02,annual
expanding,2022-07-05,2022-09-30,2017-06-28,2022-07-01,joint_a0.67_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau0.75_eta0.05,0.8023750000000002,0.889429809939683,0.17727327824658712,-0.31735894920467067,2020-01-02,2020-01-02,annual
expanding,2022-10-03,2022-12-30,2017-06-28,2022-09-30,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8015000000000001,0.7921832599565098,0.15493812193494017,-0.31837581807443227,2020-01-02,2020-01-02,annual
expanding,2023-01-03,2023-04-03,2017-06-28,2022-12-30,joint_a0.67_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau0.75_eta0.05,0.8029999999999999,0.8319614559576036,0.1654202714589803,-0.31735894920467067,2020-01-02,2020-01-02,annual
expanding,2023-04-04,2023-07-05,2017-06-28,2023-04-03,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.804625,0.8971164688946747,0.18177862055435012,-0.31837581807443227,2020-01-02,2020-01-02,annual
expanding,2023-07-06,2023-10-03,2017-06-28,2023-07-05,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8045,0.9274276125427806,0.1868555213444667,-0.31837581807443227,2020-01-02,2020-01-02,annual
expanding,2023-10-04,2024-01-03,2017-06-28,2023-10-03,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.80475,0.8792314853348474,0.1724994791013561,-0.31837581807443227,2020-01-02,2020-01-02,annual
expanding,2024-01-04,2024-04-04,2017-06-28,2024-01-03,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8078749999999999,0.9289399210319284,0.18404445917621715,-0.3194788030053112,2020-01-02,2020-01-02,annual
expanding,2024-04-05,2024-07-05,2017-06-28,2024-04-04,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8057500000000001,0.9758390012843268,0.1907873527788142,-0.31837581807443227,2020-01-02,2020-01-02,annual
expanding,2024-07-08,2024-10-03,2017-06-28,2024-07-05,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau1.00_eta0.05,0.7997500000000001,0.9746240173768826,0.18896611329763568,-0.31802504001067256,2020-01-02,2020-01-02,annual
expanding,2024-10-04,2025-01-03,2017-06-28,2024-10-03,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8063750000000001,1.0024115356452068,0.19319905206986698,-0.31837581807443227,2020-01-02,2020-01-02,annual
expanding,2025-01-06,2025-04-07,2017-06-28,2025-01-03,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.808,0.9958413501069064,0.19150633440563825,-0.3194788030053112,2020-01-02,2020-01-02,annual
expanding,2025-04-08,2025-07-09,2017-06-28,2025-04-07,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8109999999999999,0.8643252383372851,0.16186877979336045,-0.3194788030053112,2020-01-02,2020-01-02,annual
expanding,2025-07-10,2025-10-07,2017-06-28,2025-07-09,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.81225,0.979306319387265,0.19092832870790089,-0.3194788030053112,2020-01-02,2020-01-02,annual
expanding,2025-10-08,2026-01-07,2017-06-28,2025-10-07,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8114999999999999,0.9990198976685207,0.19315559915840663,-0.3194788030053112,2020-01-02,2020-01-02,annual
expanding,2026-01-08,2026-04-09,2017-06-28,2026-01-07,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.81225,1.0025317377332577,0.1921557225921915,-0.3194788030053112,2020-01-02,2020-01-02,annual
expanding,2026-04-10,2026-05-15,2017-06-28,2026-04-09,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8125,0.9965161771374971,0.18934708406478618,-0.3194788030053112,2020-01-02,2020-01-02,annual
expanding,2021-01-04,2021-04-05,2017-06-28,2020-12-31,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8011250000000001,0.9764517415599122,0.21377843926645124,-0.32012720395683003,2021-01-04,2021-01-04,annual
expanding,2021-04-06,2021-07-02,2017-06-28,2021-04-05,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8008749999999999,1.0826773460063464,0.23851900567922502,-0.32012720395683003,2021-01-04,2021-01-04,annual
expanding,2021-07-06,2021-10-01,2017-06-28,2021-07-02,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8022499999999999,1.1057309213507438,0.2389450549543517,-0.32012720395683003,2021-01-04,2021-01-04,annual
expanding,2021-10-04,2021-12-31,2017-06-28,2021-10-01,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8022499999999999,1.0707658896181216,0.22493194642700853,-0.32012720395683003,2021-01-04,2021-01-04,annual
expanding,2022-01-03,2022-04-01,2017-06-28,2021-12-31,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8042499999999999,1.1263661393548452,0.23511565750640329,-0.32012720395683003,2021-01-04,2021-01-04,annual
expanding,2022-04-04,2022-07-05,2017-06-28,2022-04-01,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8007500000000001,1.0727416306628343,0.2202628560696689,-0.3194788030053112,2021-01-04,2021-01-04,annual
expanding,2022-07-06,2022-10-03,2017-06-28,2022-07-05,joint_a0.67_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau0.75_eta0.05,0.799125,0.8882511934155568,0.17692007604335735,-0.31735894920467067,2021-01-04,2021-01-04,annual
expanding,2022-10-04,2023-01-03,2017-06-28,2022-10-03,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8015000000000001,0.8164839083396743,0.1610344110647448,-0.31837581807443227,2021-01-04,2021-01-04,annual
expanding,2023-01-04,2023-04-04,2017-06-28,2023-01-03,joint_a0.67_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau0.75_eta0.05,0.803375,0.8249153736405533,0.1636581584493182,-0.31735894920467067,2021-01-04,2021-01-04,annual
expanding,2023-04-05,2023-07-06,2017-06-28,2023-04-04,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.80475,0.8914068424045342,0.18031419623719303,-0.31837581807443227,2021-01-04,2021-01-04,annual
expanding,2023-07-07,2023-10-04,2017-06-28,2023-07-06,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8045,0.9191431275092893,0.18479032153785568,-0.31837581807443227,2021-01-04,2021-01-04,annual
expanding,2023-10-05,2024-01-04,2017-06-28,2023-10-04,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.804875,0.8804205025272344,0.1727342680577424,-0.31837581807443227,2021-01-04,2021-01-04,annual
expanding,2024-01-05,2024-04-05,2017-06-28,2024-01-04,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.808,0.9265136819436577,0.18340841116192896,-0.3194788030053112,2021-01-04,2021-01-04,annual
expanding,2024-04-08,2024-07-08,2017-06-28,2024-04-05,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8057500000000001,0.9809780323685738,0.19196859320724013,-0.31837581807443227,2021-01-04,2021-01-04,annual
expanding,2024-07-09,2024-10-04,2017-06-28,2024-07-08,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau1.00_eta0.05,0.7997500000000001,0.9762108597038127,0.18928848321552283,-0.31802504001067256,2021-01-04,2021-01-04,annual
expanding,2024-10-07,2025-01-06,2017-06-28,2024-10-04,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8063750000000001,1.0083105134845853,0.19454512703910964,-0.31837581807443227,2021-01-04,2021-01-04,annual
expanding,2025-01-07,2025-04-08,2017-06-28,2025-01-06,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8083750000000001,0.9976092492050862,0.19186970164289185,-0.3194788030053112,2021-01-04,2021-01-04,annual
expanding,2025-04-09,2025-07-10,2017-06-28,2025-04-08,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.811125,0.8518361352023025,0.15907856670191922,-0.3194788030053112,2021-01-04,2021-01-04,annual
expanding,2025-07-11,2025-10-08,2017-06-28,2025-07-10,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.812125,0.9805558141427516,0.19117880220532757,-0.3194788030053112,2021-01-04,2021-01-04,annual
expanding,2025-10-09,2026-01-08,2017-06-28,2025-10-08,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8108749999999999,1.0013940519983684,0.19366930906809032,-0.3194788030053112,2021-01-04,2021-01-04,annual
expanding,2026-01-09,2026-04-10,2017-06-28,2026-01-08,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.81225,1.00486569948075,0.19265578531759897,-0.3194788030053112,2021-01-04,2021-01-04,annual
expanding,2026-04-13,2026-05-15,2017-06-28,2026-04-10,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8126249999999999,0.9940925190729921,0.18875596154408947,-0.3194788030053112,2021-01-04,2021-01-04,annual
expanding,2022-01-03,2022-04-01,2017-06-28,2021-12-31,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8042499999999999,1.1263661393548452,0.23511565750640329,-0.32012720395683003,2022-01-03,2022-01-03,annual
expanding,2022-04-04,2022-07-05,2017-06-28,2022-04-01,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8007500000000001,1.0727416306628343,0.2202628560696689,-0.3194788030053112,2022-01-03,2022-01-03,annual
expanding,2022-07-06,2022-10-03,2017-06-28,2022-07-05,joint_a0.67_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau0.75_eta0.05,0.799125,0.8882511934155568,0.17692007604335735,-0.31735894920467067,2022-01-03,2022-01-03,annual
expanding,2022-10-04,2023-01-03,2017-06-28,2022-10-03,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8015000000000001,0.8164839083396743,0.1610344110647448,-0.31837581807443227,2022-01-03,2022-01-03,annual
expanding,2023-01-04,2023-04-04,2017-06-28,2023-01-03,joint_a0.67_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau0.75_eta0.05,0.803375,0.8249153736405533,0.1636581584493182,-0.31735894920467067,2022-01-03,2022-01-03,annual
expanding,2023-04-05,2023-07-06,2017-06-28,2023-04-04,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.80475,0.8914068424045342,0.18031419623719303,-0.31837581807443227,2022-01-03,2022-01-03,annual
expanding,2023-07-07,2023-10-04,2017-06-28,2023-07-06,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8045,0.9191431275092893,0.18479032153785568,-0.31837581807443227,2022-01-03,2022-01-03,annual
expanding,2023-10-05,2024-01-04,2017-06-28,2023-10-04,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.804875,0.8804205025272344,0.1727342680577424,-0.31837581807443227,2022-01-03,2022-01-03,annual
expanding,2024-01-05,2024-04-05,2017-06-28,2024-01-04,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.808,0.9265136819436577,0.18340841116192896,-0.3194788030053112,2022-01-03,2022-01-03,annual
expanding,2024-04-08,2024-07-08,2017-06-28,2024-04-05,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8057500000000001,0.9809780323685738,0.19196859320724013,-0.31837581807443227,2022-01-03,2022-01-03,annual
expanding,2024-07-09,2024-10-04,2017-06-28,2024-07-08,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau1.00_eta0.05,0.7997500000000001,0.9762108597038127,0.18928848321552283,-0.31802504001067256,2022-01-03,2022-01-03,annual
expanding,2024-10-07,2025-01-06,2017-06-28,2024-10-04,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8063750000000001,1.0083105134845853,0.19454512703910964,-0.31837581807443227,2022-01-03,2022-01-03,annual
expanding,2025-01-07,2025-04-08,2017-06-28,2025-01-06,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8083750000000001,0.9976092492050862,0.19186970164289185,-0.3194788030053112,2022-01-03,2022-01-03,annual
expanding,2025-04-09,2025-07-10,2017-06-28,2025-04-08,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.811125,0.8518361352023025,0.15907856670191922,-0.3194788030053112,2022-01-03,2022-01-03,annual
expanding,2025-07-11,2025-10-08,2017-06-28,2025-07-10,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.812125,0.9805558141427516,0.19117880220532757,-0.3194788030053112,2022-01-03,2022-01-03,annual
expanding,2025-10-09,2026-01-08,2017-06-28,2025-10-08,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8108749999999999,1.0013940519983684,0.19366930906809032,-0.3194788030053112,2022-01-03,2022-01-03,annual
expanding,2026-01-09,2026-04-10,2017-06-28,2026-01-08,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.81225,1.00486569948075,0.19265578531759897,-0.3194788030053112,2022-01-03,2022-01-03,annual
expanding,2026-04-13,2026-05-15,2017-06-28,2026-04-10,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8126249999999999,0.9940925190729921,0.18875596154408947,-0.3194788030053112,2022-01-03,2022-01-03,annual
expanding,2018-07-30,2018-10-25,2017-06-28,2018-07-27,joint_a0.50_ls0.50_lcrowd0.05_lcred0.10_li0.50_tilt0.30_tau1.00_eta0.03,0.87775,1.5494578071289768,0.21291148448209496,-0.10002414931199333,2018-07-30,2018-07-30,block_phase
expanding,2018-10-26,2019-01-29,2017-06-28,2018-10-25,joint_a0.50_ls0.50_lcrowd0.05_lcred0.10_li0.50_tilt0.30_tau1.00_eta0.03,0.8765000000000001,1.0608788756707352,0.14046464332128727,-0.10002414931199333,2018-07-30,2018-07-30,block_phase
expanding,2019-01-30,2019-04-30,2017-06-28,2019-01-29,joint_a0.50_ls0.25_lcrowd0.05_lcred0.50_li0.50_tilt0.30_tau1.00_eta0.03,0.9291250000000002,0.7277864832658769,0.10503681301064938,-0.19152314092457523,2018-07-30,2018-07-30,block_phase
expanding,2019-05-01,2019-07-30,2017-06-28,2019-04-30,joint_a0.50_ls0.25_lcrowd0.05_lcred0.50_li0.50_tilt0.30_tau0.75_eta0.03,0.895125,1.202109641610786,0.18108922261875304,-0.19058276968441,2018-07-30,2018-07-30,block_phase
expanding,2019-07-31,2019-10-28,2017-06-28,2019-07-30,joint_a0.50_ls0.25_lcrowd0.05_lcred0.50_li0.50_tilt0.30_tau0.75_eta0.03,0.898625,1.165972775129076,0.17313272760947984,-0.19058276968441,2018-07-30,2018-07-30,block_phase
expanding,2019-10-29,2020-01-29,2017-06-28,2019-10-28,joint_a0.50_ls0.25_lcrowd0.05_lcred0.50_li0.50_tilt0.30_tau1.00_eta0.03,0.9103749999999999,1.0557845874804603,0.15822200933264563,-0.19152314092457523,2018-07-30,2018-07-30,block_phase
expanding,2020-01-30,2020-04-29,2017-06-28,2020-01-29,joint_a0.50_ls0.25_lcrowd0.05_lcred0.50_li0.50_tilt0.30_tau1.00_eta0.03,0.9395000000000001,1.2025340212876046,0.17760117601678904,-0.19152314092457523,2018-07-30,2018-07-30,block_phase
expanding,2020-04-30,2020-07-29,2017-06-28,2020-04-29,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.80175,0.6450187649211863,0.13002320057051353,-0.32012720395683003,2018-07-30,2018-07-30,block_phase
expanding,2020-07-30,2020-10-27,2017-06-28,2020-07-29,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8059999999999998,0.7991515501258056,0.17049606119086902,-0.32012720395683003,2018-07-30,2018-07-30,block_phase
expanding,2020-10-28,2021-01-28,2017-06-28,2020-10-27,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8018750000000001,0.8296322109927021,0.17629726224943632,-0.32012720395683003,2018-07-30,2018-07-30,block_phase
expanding,2021-01-29,2021-04-29,2017-06-28,2021-01-28,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8018749999999999,0.9867933848586738,0.21526632211277308,-0.32012720395683003,2018-07-30,2018-07-30,block_phase
expanding,2021-04-30,2021-07-29,2017-06-28,2021-04-29,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.802125,1.0983301952021358,0.24091008655128276,-0.32012720395683003,2018-07-30,2018-07-30,block_phase
expanding,2021-07-30,2021-10-27,2017-06-28,2021-07-29,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.8009999999999999,1.1085253945909521,0.2382554384699358,-0.32012720395683003,2018-07-30,2018-07-30,block_phase
expanding,2021-10-28,2022-01-27,2017-06-28,2021-10-27,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.804125,1.0966649678623828,0.2301845295588858,-0.32012720395683003,2018-07-30,2018-07-30,block_phase
expanding,2022-01-28,2022-04-28,2017-06-28,2022-01-27,joint_a0.50_ls0.25_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau1.00_eta0.05,0.7995000000000001,1.048665520878198,0.21470694782699007,-0.3194788030053112,2018-07-30,2018-07-30,block_phase
expanding,2022-04-29,2022-07-29,2017-06-28,2022-04-28,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.7983750000000001,1.0202388028377052,0.20653744955902553,-0.31837581807443227,2018-07-30,2018-07-30,block_phase
expanding,2022-08-01,2022-10-27,2017-06-28,2022-07-29,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.799625,0.9604987237303657,0.19545225233996133,-0.31837581807443227,2018-07-30,2018-07-30,block_phase
expanding,2022-10-28,2023-01-30,2017-06-28,2022-10-27,joint_a0.67_ls0.50_lcrowd0.05_lcred0.25_li0.50_tilt0.50_tau0.75_eta0.05,0.8017500000000002,0.8536140016405304,0.1699642846894034,-0.31735894920467067,2018-07-30,2018-07-30,block_phase
expanding,2023-01-31,2023-05-01,2017-06-28,2023-01-30,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8005000000000001,0.8728177091391383,0.17633708145555715,-0.31837581807443227,2018-07-30,2018-07-30,block_phase
expanding,2023-05-02,2023-08-01,2017-06-28,2023-05-01,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.80525,0.8914434200016952,0.17963901296275497,-0.31837581807443227,2018-07-30,2018-07-30,block_phase
expanding,2023-08-02,2023-10-30,2017-06-28,2023-08-01,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8045,0.9525558900502764,0.19211719581056497,-0.31837581807443227,2018-07-30,2018-07-30,block_phase
expanding,2023-10-31,2024-01-31,2017-06-28,2023-10-30,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.80475,0.8603224540284361,0.1673679337043974,-0.31837581807443227,2018-07-30,2018-07-30,block_phase
expanding,2024-02-01,2024-05-01,2017-06-28,2024-01-31,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.805625,0.943886116647567,0.18501462416087322,-0.31837581807443227,2018-07-30,2018-07-30,block_phase
expanding,2024-05-02,2024-08-01,2017-06-28,2024-05-01,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.806,0.9470062124751252,0.18334792955463186,-0.31837581807443227,2018-07-30,2018-07-30,block_phase
expanding,2024-08-02,2024-10-30,2017-06-28,2024-08-01,joint_a0.50_ls0.50_lcrowd0.05_lcred0.25_li0.25_tilt0.50_tau0.75_eta0.05,0.8063750000000001,0.9848146018728171,0.18970926478614203,-0.31837581807443227,2018-07-30,2018-07-30,block_phase
