method,config_id,cost_bps,n_days,start_date,end_date,total_return,cagr,ann_vol,sharpe,sortino,max_drawdown,calmar,annual_turnover,avg_g_weight,final_wealth,selection_score
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.30_tau1.00_eta0.03,0,2233,2017-06-28,2026-05-15,3.498636429195196,0.18495516762183084,0.19106000045755683,0.98436559621181,1.178728345518651,-0.3292190580961314,0.5617996986305217,1.9853019699990284,0.49041831366020866,4.498636429195196,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.30_tau1.00_eta0.03,5,2233,2017-06-28,2026-05-15,3.459256118461669,0.18377998766582548,0.1910607810310584,0.9791661023683389,1.1715772742725126,-0.3293201270366062,0.5580587780029523,1.9853019699990284,0.49041831366020866,4.459256118461669,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.30_tau1.00_eta0.03,10,2233,2017-06-28,2026-05-15,3.4202203090663756,0.18260596633188397,0.19106157152265618,0.973966600450401,1.1640538733199355,-0.32942118154159117,0.5543236942972017,1.9853019699990284,0.49041831366020866,4.420220309066376,0.26625
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.30_tau1.00_eta0.03,20,2233,2017-06-28,2026-05-15,3.343170173680356,0.18026139498910232,0.19106318225964655,0.9635675756328949,1.1492152269656357,-0.3296232472528975,0.5468710004267388,1.9853019699990284,0.49041831366020866,4.343170173680356,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.30_tau1.00_eta0.05,0,2233,2017-06-28,2026-05-15,3.5535425232050413,0.18657852370654293,0.19136181789641923,0.9902684286153114,1.1858085734127979,-0.32720074881169436,0.5702264569508054,2.969732165378387,0.4903391571127832,4.553542523205041,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.30_tau1.00_eta0.05,5,2233,2017-06-28,2026-05-15,3.4940479928492945,0.184818711155337,0.19136272051810857,0.9825043253645396,1.1747586825238865,-0.32734599603787595,0.5645974393832278,2.969732165378387,0.4903391571127832,4.4940479928492945,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.30_tau1.00_eta0.05,10,2233,2017-06-28,2026-05-15,3.4353302558739394,0.18306149246594172,0.19136364862412503,0.9747401655486747,1.1635379831316188,-0.3274912139113464,0.5589813854227473,2.969732165378387,0.4903391571127832,4.435330255873939,0.282875
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.30_tau1.00_eta0.05,20,2233,2017-06-28,2026-05-15,3.3201847531896274,0.17955482147999047,0.19136558128764586,0.9592116886400088,1.141148214461026,-0.3277815616223321,0.5477880469886602,2.969732165378387,0.4903391571127832,4.320184753189627,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau0.75_eta0.03,0,2233,2017-06-28,2026-05-15,3.906719930430011,0.19662379738066993,0.19013807282117334,1.0397746500235245,1.257249555535353,-0.3240551596829687,0.6067602736923922,3.7480921460774974,0.4791292610260906,4.906719930430011,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau0.75_eta0.03,5,2233,2017-06-28,2026-05-15,3.8259478082549903,0.19438439403976182,0.1901395397310386,1.0299104664277108,1.2430744446958093,-0.3242327281135189,0.5995211993889304,3.7480921460774974,0.4791292610260906,4.82594780825499,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau0.75_eta0.03,10,2233,2017-06-28,2026-05-15,3.74650446927141,0.1921491575145695,0.19014103962077886,1.0200462581067637,1.2289216625540338,-0.324410252293422,0.5923029748787803,3.7480921460774974,0.4791292610260906,4.74650446927141,0.630375
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau0.75_eta0.03,20,2233,2017-06-28,2026-05-15,3.5915171163835353,0.18769115409185444,0.19014413833674554,1.000317787839325,1.2010859002688195,-0.32476516794305366,0.5779288317174623,3.7480921460774974,0.4791292610260906,4.591517116383535,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau0.75_eta0.05,0,2233,2017-06-28,2026-05-15,4.018427474907481,0.1996675902129954,0.19114997067205558,1.0485700658907895,1.271023903158862,-0.3203694490500242,0.6232416692823236,5.580783701058212,0.4790157146615465,5.018427474907481,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau0.75_eta0.05,5,2233,2017-06-28,2026-05-15,3.895922663624506,0.19632634578297425,0.19115179037444707,1.0339623034915157,1.249884755099446,-0.3206212007016467,0.6123311414009246,5.580783701058212,0.4790157146615465,4.895922663624506,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau0.75_eta0.05,10,2233,2017-06-28,2026-05-15,3.7764063038678835,0.19299435045537927,0.1911536973690186,1.0193543537136027,1.2290062941649835,-0.3208728650891953,0.6014667223472799,5.580783701058212,0.4790157146615465,4.7764063038678835,0.6718749999999999
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau0.75_eta0.05,20,2233,2017-06-28,2026-05-15,3.546049302215038,0.1863580053913736,0.19115777322413202,0.9901379721481779,1.1867945641007418,-0.3213759321851304,0.5798754254068442,5.580783701058212,0.4790157146615465,4.546049302215038,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau1.00_eta0.03,0,2233,2017-06-28,2026-05-15,3.8125533858259892,0.1940098243848405,0.1902472203842062,1.0277884173439196,1.2408545522437646,-0.324765333098018,0.5973846485834312,3.3088366166650487,0.48403052276701486,4.812553385825989,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau1.00_eta0.03,5,2233,2017-06-28,2026-05-15,3.7425458697709395,0.19203691153262015,0.19024862806637075,1.0190847272065122,1.2285714892213973,-0.32493481720817496,0.5910013373838866,3.3088366166650487,0.48403052276701486,4.7425458697709395,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau1.00_eta0.03,10,2233,2017-06-28,2026-05-15,3.6735560753011542,0.19006723942314574,0.19025006341479958,1.0103810189381777,1.216099964861147,-0.3251042609917155,0.5846347225451749,3.3088366166650487,0.48403052276701486,4.673556075301154,0.5469999999999999
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau1.00_eta0.03,20,2233,2017-06-28,2026-05-15,3.5385707248099445,0.18613759627353166,0.19025301710793333,0.9929735632116578,1.1910127331135627,-0.32544302761526367,0.5719514030995991,3.3088366166650487,0.48403052276701486,4.5385707248099445,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau1.00_eta0.05,0,2233,2017-06-28,2026-05-15,3.908233428957746,0.19666544601570046,0.191066489725042,1.035826231130046,1.2536210047890848,-0.3213902253743056,0.611921055740432,4.949553608963978,0.4838985951879723,4.908233428957746,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau1.00_eta0.05,5,2233,2017-06-28,2026-05-15,3.8018201708642607,0.1937090062490916,0.19106817617310676,1.0228647651170915,1.2350937246327123,-0.3216342388019381,0.6022648800408881,4.949553608963978,0.4838985951879723,4.801820170864261,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau1.00_eta0.05,10,2233,2017-06-28,2026-05-15,3.697712437161546,0.1907598255104208,0.19106993351675577,1.0099031531889457,1.2163987286181717,-0.3218781700907358,0.5926460482133553,4.949553608963978,0.4838985951879723,4.697712437161546,0.5915000000000001
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.05_tilt0.50_tau1.00_eta0.05,20,2233,2017-06-28,2026-05-15,3.496214955594386,0.1848831703076701,0.19107366088290317,0.9839795493552131,1.1787420223550704,-0.3223657863552041,0.573519827888787,4.949553608963978,0.4838985951879723,4.496214955594386,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau0.75_eta0.03,0,2233,2017-06-28,2026-05-15,3.5553476439544003,0.1866315985605469,0.19076186818068488,0.9930207238875659,1.1904058102831552,-0.32883766740429843,0.5675493322700395,2.227901227899832,0.4861742068981415,4.5553476439544,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau0.75_eta0.03,5,2233,2017-06-28,2026-05-15,3.51062408538421,0.18531108921612205,0.1907625580366489,0.9871776713163976,1.1821428524168442,-0.32894342372001373,0.5633524668784776,2.227901227899832,0.4861742068981415,4.51062408538421,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau0.75_eta0.03,10,2233,2017-06-28,2026-05-15,3.466339330420837,0.1839920408668747,0.19076325971235952,0.9813346002018412,1.1736958210542452,-0.3290491642283333,0.5591627661427495,2.227901227899832,0.4861742068981415,4.466339330420837,0.35550000000000004
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau0.75_eta0.03,20,2233,2017-06-28,2026-05-15,3.379069063392887,0.18135832072747382,0.19076469852249664,0.9696484066904791,1.1568307492847811,-0.32926059783173434,0.5508048090836407,2.227901227899832,0.4861742068981415,4.379069063392887,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau0.75_eta0.05,0,2233,2017-06-28,2026-05-15,3.6204097921789042,0.18853223499223826,0.19113246411666227,0.9998393706981062,1.1990814054740953,-0.32658310679271574,0.5772871623512994,3.321593267292158,0.48610452400439763,4.620409792178904,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau0.75_eta0.05,5,2233,2017-06-28,2026-05-15,3.552944424862491,0.1865609340723322,0.19113322174120784,0.9911461978349148,1.1866919975969765,-0.3267331692692014,0.5709886586954424,3.321593267292158,0.48610452400439763,4.552944424862491,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau0.75_eta0.05,10,2233,2017-06-28,2026-05-15,3.4864634876126495,0.18459288272703755,0.1911340106080727,0.9824529332989297,1.1741298478312447,-0.3268832004330139,0.5647059331360927,3.321593267292158,0.48610452400439763,4.4864634876126495,0.363875
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau0.75_eta0.05,20,2233,2017-06-28,2026-05-15,3.3563976939212594,0.18066650747366508,0.1911356820671975,0.9650661462727174,1.1498114994481194,-0.32718316884706156,0.5521876571777927,3.321593267292158,0.48610452400439763,4.356397693921259,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau1.00_eta0.03,0,2233,2017-06-28,2026-05-15,3.5011166643076104,0.18502887645009314,0.19097521543965384,0.9850448573877926,1.1799400824774855,-0.3292465290827985,0.5619766955950576,1.9659301591944711,0.48945152353326704,4.50111666430761,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau1.00_eta0.03,5,2233,2017-06-28,2026-05-15,3.4620981170251754,0.18386510568435366,0.19097589910375543,0.9798942675802783,1.1724786396305757,-0.3293478352622803,0.5582702723335964,1.9659301591944711,0.48945152353326704,4.4620981170251754,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau1.00_eta0.03,10,2233,2017-06-28,2026-05-15,3.4234175832204965,0.18270247104910697,0.19097659264515432,0.9747436642355741,1.1650248584531142,-0.3294491269347981,0.5545696015314254,1.9659301591944711,0.48945152353326704,4.4234175832204965,0.276125
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau1.00_eta0.03,20,2233,2017-06-28,2026-05-15,3.3470588764279245,0.18038060576091208,0.1909780093594123,0.9644424201340132,1.1501402569590176,-0.32965166676680224,0.547185480753278,1.9659301591944711,0.48945152353326704,4.3470588764279245,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau1.00_eta0.05,0,2233,2017-06-28,2026-05-15,3.557380321145849,0.1866913417865852,0.19127280419207293,0.9911390111585923,1.1870890723859155,-0.327176447023633,0.5706136351957507,2.9437233988367604,0.48937069409108935,4.557380321145849,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau1.00_eta0.05,5,2233,2017-06-28,2026-05-15,3.4983548855841757,0.1849467982941042,0.1912735516046913,0.9834400769522291,1.1759434611290709,-0.32732255118533204,0.5650291971156799,2.9437233988367604,0.48937069409108935,4.498354885584176,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau1.00_eta0.05,10,2233,2017-06-28,2026-05-15,3.4400933962746283,0.1832048035454723,0.1912743243333945,0.9757410737696227,1.1648148194510786,-0.3274686256176511,0.5594575761263318,2.9437233988367604,0.48937069409108935,4.440093396274628,0.29562499999999997
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.30_tau1.00_eta0.05,20,2233,2017-06-28,2026-05-15,3.325822861474383,0.1797284454829995,0.19127594573781814,0.9603428727131907,1.1429700493638453,-0.32776068531679303,0.5483526656325032,2.9437233988367604,0.48937069409108935,4.325822861474383,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau0.75_eta0.03,0,2233,2017-06-28,2026-05-15,3.912415776762656,0.19678047715228897,0.18995061669248492,1.0413051293754998,1.2593173984838508,-0.3241271583176861,0.6071088833581137,3.7131687131663864,0.4769570114969028,4.912415776762656,
joint_old_credit_score,joint_a0.67_ls0.25_lcrowd0.05_lcred0.50_li0.10_tilt0.50_tau0.75_eta0.03,5,2233,2017-06-28,2026-05-15,3.832298529224351,0.19456166719604617,0.18995191883028648,1.0315240211308654,1.2452625861011886,-0.32430456152090914,0.5999350310818926,3.7131687131663864,0.4769570114969028,4.832298529224351,
